//X;Y;Z;Illuminance (PCV)
-0.335399985;4.205999851;6.797200203;1
-3.234499931;2.017199993;7.768000126;1
-2.679699898;3.058099985;4.348100185;1
-3.869199991;5.496900082;4.324399948;1
0.136399999;5.546700001;7.541299820;1
-2.016400099;3.972800016;4.744999886;1
-4.416800022;1.567700028;3.946000099;1
-2.688800097;5.560900211;5.205900192;1
-3.854700089;6.734099865;2.734600067;1
-3.796999931;6.651999950;2.773000002;1
-4.316299915;2.785399914;7.739500046;1
-0.597999990;4.876999855;8.548999786;1
-0.935699999;2.467700005;5.037199974;1
-1.901600003;2.111399889;4.976099968;1
-1.557600021;6.155499935;6.390100002;1
-3.374500036;4.600100040;4.085100174;1
1.633800030;2.726200104;5.754899979;1
-1.769500017;1.580100060;4.994100094;1
-1.398000002;1.871000051;5.061999798;1
-2.165100098;1.988299966;4.579100132;1
-0.460000008;0.435000002;2.796000004;1
0.870899975;5.820099831;7.212299824;1
-2.796499968;4.594900131;4.927700043;1
-3.699399948;2.242700100;7.916600227;1
-3.747499943;6.621200085;3.938699961;1
-2.259099960;5.350599766;4.701600075;1
-3.547899961;4.622900009;7.449399948;1
-2.206000090;1.486999989;5.554999828;1
-4.063300133;5.651899815;4.082300186;1
-1.125000000;-0.828999996;2.871999979;1
-3.529299974;4.587399960;4.600200176;1
-1.092000008;5.361000061;3.088000059;1
1.211500049;2.674999952;5.547100067;1
-0.786000013;2.253999949;4.269000053;1
-2.905299902;4.861700058;4.685599804;1
-3.585099936;2.776099920;4.037600040;1
-0.698400021;0.670199990;2.932100058;1
-2.207000017;6.134600163;3.637799978;1
-0.467700005;0.766700029;2.927099943;1
-3.940500021;1.562199950;4.673799992;1
-0.976999998;2.059999943;5.031000137;1
-2.881000042;2.543999910;7.268000126;1
-3.741699934;2.727099895;7.441199780;1
-3.243499994;6.098700047;3.178699970;1
-3.903300047;6.499400139;4.246900082;1
-3.741499901;7.066599846;2.928800106;1
-0.384999990;0.412999988;3.336999893;1
-2.137300014;2.026000023;4.828100204;1
-3.662800074;6.407499790;4.237999916;1
-3.933500051;7.331099987;2.864200115;1
1.266000032;2.766999960;5.110000134;1
-1.572199941;6.043700218;4.777200222;1
-0.602999985;3.618999958;8.359999657;1
-3.211100101;1.825700045;7.720200062;1
-2.571000099;4.632999897;5.085999966;1
-3.347700119;2.379699945;5.012700081;1
-0.100000001;0.167999998;2.836999893;1
-2.187900066;4.424200058;4.838699818;1
1.390699983;2.207799911;5.556499958;1
-4.395599842;4.151400089;7.215499878;1
-2.849600077;2.959399939;3.478499889;1
-1.827999949;5.747000217;5.633999825;1
-1.832900047;1.807299972;7.727499962;1
-3.052500010;5.041600227;4.744800091;1
-3.949599981;4.748400211;3.838000059;1
-1.002900004;3.218800068;4.302800179;1
-3.728399992;1.997799993;7.142099857;1
-1.395200014;2.601300001;8.559499741;1
-1.707000017;5.815000057;6.757199764;1
-2.561000109;7.298999786;3.250999928;1
-4.445099831;2.424700022;6.795300007;1
-4.436999798;2.148000002;6.499000072;1
-4.002699852;4.089099884;5.385000229;1
-1.100000024;3.045000076;8.918000221;1
-3.116199970;6.726099968;4.347899914;1
1.779000044;3.319999933;5.644999981;1
-3.282799959;2.744899988;4.289599895;1
-4.131999969;6.973999977;3.447000027;1
-2.279299974;2.190299988;4.938099861;1
-4.277400017;6.616099834;2.574599981;1
-1.762099981;4.089000225;2.798799992;1
-2.809600115;6.243700027;3.457999945;1
-3.548000097;1.125000000;4.355000019;1
-4.169899940;3.802099943;7.405900002;1
0.524999976;1.860999942;3.474999905;1
-4.164700031;6.682099819;4.019000053;1
-3.857199907;4.656400204;3.850300074;1
-0.184000000;0.377000004;2.845999956;1
-0.610000014;0.211999997;3.000999928;1
0.523800015;1.437000036;3.276900053;1
-4.319099903;2.180000067;6.017700195;1
-3.509200096;6.785200119;4.080399990;1
-3.886499882;3.403100014;3.714699984;1
-1.143100023;2.264199972;5.185100079;1
-3.124399900;2.599699974;4.978499889;1
-3.676000118;6.563000202;3.007999897;1
-1.504299998;1.849300027;7.741099834;1
-0.347000003;0.773999989;3.167999983;1
-0.268099993;5.253200054;5.252500057;1
-2.941999912;6.629000187;3.335000038;1
-3.594000101;5.177999973;4.798999786;1
1.389099956;3.711199999;5.435400009;1
-0.842999995;-0.335000008;2.970000029;1
-1.170199990;2.986599922;4.741099834;1
-4.008699894;5.830500126;4.140699863;1
-0.941900015;4.454699993;8.263199806;1
-0.550599992;3.583400011;8.680600166;1
-2.638000011;2.601999998;5.330999851;1
-2.484699965;4.784299850;4.994200230;1
-1.733000040;1.526000023;4.785999775;1
-2.423599958;2.516900063;8.358200073;1
-0.992999971;-0.096000001;2.799999952;1
-2.630800009;3.697799921;8.080900192;1
-1.993800044;3.003799915;8.105299950;1
-1.351699948;5.405799866;3.108599901;1
-0.369899988;0.647700012;3.193799973;1
-1.950799942;3.824199915;7.232999802;1
-3.016400099;4.773499966;4.939000130;1
-4.225699902;5.673699856;4.309000015;1
-4.076799870;0.847700000;3.975300074;1
-1.608999968;4.546999931;4.543000221;1
-3.651000023;4.849500179;4.204400063;1
-0.342000008;3.522000074;6.469999790;1
-3.319700003;4.562600136;4.709899902;1
-0.897000015;-0.426999986;2.904999971;1
-0.550000012;-0.639299989;2.629499912;1
-2.776900053;2.959300041;3.549799919;1
-3.704799891;5.307099819;4.947899818;1
-3.921999931;7.192999840;2.875000000;1
-4.489500046;6.924600124;3.057800055;1
-0.279000014;0.272000015;3.217000008;1
1.120200038;2.619499922;5.361800194;1
-3.813499928;0.798900008;3.986500025;1
-3.096999884;2.275000095;4.870999813;1
-1.121000051;0.372000009;2.825000048;1
-3.915100098;0.855199993;4.274499893;1
-2.517600060;4.503200054;4.679699898;1
-1.070999980;-0.990000010;2.493000031;1
-0.990000010;2.193000078;7.394000053;1
-1.336599946;4.458000183;5.574600220;1
-4.346600056;6.615900040;2.802999973;1
-4.354400158;6.686100006;3.448699951;1
-3.319000006;5.158100128;5.124100208;1
-1.707200050;6.206299782;4.598400116;1
-0.977999985;-0.867999971;2.743000031;1
-1.149099946;1.939200044;8.141799927;1
-3.889800072;6.614099979;4.410200119;1
1.012199998;3.436899900;5.158500195;1
-0.964900017;2.015100002;7.030099869;1
-0.953199983;3.317800045;4.414500237;1
-3.202500105;2.305399895;4.743000031;1
-1.111600041;2.030699968;7.421299934;1
-3.191900015;4.467400074;4.861100197;1
-3.820699930;2.064500093;7.214900017;1
-0.066200003;4.925799847;7.130499840;1
-2.185499907;6.747000217;2.924499989;1
-3.687000036;3.082000017;3.762200117;1
-2.417399883;4.579999924;5.065199852;1
-3.927500010;3.457400084;3.863500118;1
-2.537199974;6.468500137;4.809700012;1
-1.249199986;1.840299964;8.241100311;1
-4.453299999;6.466599941;2.699100018;1
0.652800024;1.625499964;3.205100060;1
-2.618999958;6.587999821;3.974999905;1
-2.439599991;1.384899974;4.672200203;1
-3.801100016;2.719300032;4.173500061;1
-3.753000021;6.985000134;3.171999931;1
-4.142199993;3.630500078;7.315800190;1
0.050000001;1.603999972;3.263999939;1
-1.373000026;5.386000156;5.806000233;1
-2.291100025;6.737599850;2.725199938;1
-3.722399950;4.916299820;3.673300028;1
1.853500009;3.842900038;5.447299957;1
-2.936100006;5.791800022;2.690000057;1
-0.643999994;0.486000001;2.808000088;1
-0.187999994;3.703999996;8.793000221;1
-2.171000004;1.429999948;5.758999825;1
-0.643899977;0.607599974;2.857899904;1
-3.988399982;5.470699787;3.788000107;1
-4.086200237;5.269199848;3.928999901;1
-1.142199993;5.061600208;3.976200104;1
-2.448600054;5.500699997;3.068200111;1
-2.541699886;5.917600155;3.563199997;1
-4.325900078;3.362299919;6.521299839;1
-2.733999968;2.731600046;3.869999886;1
-3.360300064;1.834599972;7.288899899;1
-4.287000179;4.765500069;5.565299988;1
1.555299997;2.772599936;5.683499813;1
-2.867000103;2.388999939;3.834000111;1
-2.578000069;4.747000217;4.730000019;1
-0.533999979;0.300000012;3.029000044;1
-3.869100094;6.747600079;4.486199856;1
-3.942300081;6.720499992;4.389299870;1
-3.765399933;5.488100052;3.540100098;1
-1.368800044;5.303100109;3.042599916;1
-3.364700079;1.951400042;4.460899830;1
1.173300028;3.218400002;5.593299866;1
-3.730999947;5.229000092;4.488999844;1
0.245000005;0.201000005;2.661999941;1
-2.809900045;5.070300102;5.061299801;1
-3.671999931;5.093999863;4.317999840;1
-2.059799910;6.883999825;3.148600101;1
-4.207200050;2.847700119;7.307000160;1
-1.882599950;5.298299789;5.017000198;1
-0.483000010;4.534999847;3.552999973;1
-4.307099819;1.051499963;4.050700188;1
-4.344999790;1.453999996;4.218999863;1
-2.166899920;5.628399849;4.856400013;1
-3.543100119;2.855000019;4.338200092;1
-1.514000058;1.578999996;5.214000225;1
-2.264199972;3.926199913;8.731300354;1
1.485499978;3.823999882;5.372399807;1
-3.139800072;2.143100023;5.505599976;1
-3.914999962;0.748000026;4.394199848;1
-2.717900038;0.943799973;5.425499916;1
-4.157000065;6.941999912;3.730999947;1
-0.798799992;4.303500175;7.934700012;1
-2.577500105;4.441500187;4.536900043;1
-4.521200180;3.330699921;6.554999828;1
-3.801199913;1.351699948;4.517199993;1
-0.802999973;-0.738799989;3.044800043;1
0.060699999;0.588500023;2.666300058;1
-3.375000000;1.835500002;7.554100037;1
-2.803900003;2.399100065;5.374400139;1
-3.086699963;3.076499939;7.301099777;1
-3.414999962;4.931000233;4.859000206;1
-2.502099991;1.408499956;5.347199917;1
-2.732500076;2.823899984;3.789400101;1
-2.807300091;4.534500122;4.703199863;1
-4.826799870;3.523200035;5.958300114;1
-0.895099998;0.541000009;2.857100010;1
-0.974699974;0.621200025;2.837699890;1
-2.913899899;4.882999897;4.972300053;1
-2.842000008;3.309000015;7.484000206;1
-3.484299898;6.742499828;3.914499998;1
-0.856700003;2.912400007;4.468500137;1
-0.634000003;5.789000034;5.348999977;1
1.524399996;3.944700003;5.282400131;1
-3.576900005;1.965800047;7.815499783;1
-2.845999956;6.493400097;3.921799898;1
-2.707000017;1.526999950;5.859000206;1
-2.703500032;6.168399811;3.398499966;1
-2.760600090;2.449300051;3.713999987;1
-1.920799971;1.889099956;7.519800186;1
-3.513000011;3.436300039;6.606500149;1
-1.434000015;6.122000217;6.574999809;1
-3.992799997;4.767099857;3.619299889;1
-4.142000198;0.748399973;3.982399940;1
-2.239099979;6.286600113;3.456799984;1
-1.324000001;5.044000149;5.998000145;1
-0.669000030;4.646999836;8.239000320;1
-1.234500051;2.021899939;8.766799927;1
0.977699995;2.726999998;4.823200226;1
-1.365800023;1.594599962;4.934800148;1
-3.860300064;6.605800152;4.285600185;1
-1.338999987;3.667000055;7.252999783;1
-4.653500080;6.701499939;3.185199976;1
-1.596099973;2.400899887;8.140600204;1
-2.083199978;5.532899857;4.792300224;1
-0.102799997;5.835800171;7.226900101;1
-0.856000006;3.381000042;7.821000099;1
-4.263400078;3.701999903;7.426199913;1
-1.078999996;3.213000059;7.809999943;1
-3.724999905;1.095999956;4.482999802;1
-0.160099998;0.328500003;2.690900087;1
-1.787999988;4.699800014;5.774300098;1
-1.219900012;4.976299763;3.264800072;1
-4.064700127;3.966500044;5.130099773;1
-2.908699989;4.546100140;4.810100079;1
-0.097000003;4.065999985;8.949999809;1
-2.955899954;4.045000076;6.247399807;1
-3.621000051;0.935000002;4.297999859;1
-3.194099903;3.095000029;8.044899940;1
-1.036100030;0.097599998;2.523400068;1
-2.466000080;6.160999775;3.450000048;1
-1.409999967;5.019000053;3.799999952;1
-2.754800081;5.407999992;4.915900230;1
-3.141999960;4.504000187;4.704999924;1
-4.476500034;3.796000004;6.696100235;1
-2.241600037;7.880499840;3.122900009;1
-3.898900032;5.325200081;3.948600054;1
-3.893800020;7.015399933;3.351500034;1
0.059000000;4.604000092;7.372000217;1
-2.271800041;5.296999931;5.022500038;1
-4.579899788;3.345400095;6.678400040;1
-1.532899976;6.876200199;4.339900017;1
-3.209700108;6.096099854;3.359600067;1
-1.046000004;3.017999887;7.455999851;1
-4.131800175;6.697299957;4.145400047;1
-4.263100147;0.853500009;3.911099911;1
-1.062600017;3.821799994;8.049900055;1
-0.435900003;0.542800009;2.890100002;1
-3.205699921;2.472300053;4.731599808;1
-2.128000021;6.363399982;4.896900177;1
-0.836000025;2.441600084;4.473400116;1
-2.842999935;2.727600098;5.465799809;1
-4.374800205;6.354199886;2.570800066;1
-3.544500113;3.520900011;6.761199951;1
-0.307000011;0.064999998;3.194999933;1
-1.565299988;1.643900037;4.903699875;1
-1.468000054;4.385900021;5.426499844;1
-0.583999991;1.069000006;3.131000042;1
-0.716000021;2.756999969;4.659999847;1
-2.606300116;4.430600166;5.040400028;1
-0.929000020;0.284000009;2.739000082;1
-0.564000010;2.756999969;4.401000023;1
-2.385900021;1.336500049;4.192299843;1
-4.619400024;6.378900051;3.418499947;1
-4.413099766;6.354599953;4.148700237;1
-4.269000053;6.681700230;2.972300053;1
-1.309999943;0.217999995;2.763999939;1
-4.278200150;6.705299854;3.208899975;1
-3.163899899;2.591500044;5.340099812;1
-2.575299978;6.372700214;4.309000015;1
-2.353699923;2.486999989;3.657999992;1
1.623000026;2.400000095;5.269000053;1
-0.838000000;-0.642000020;2.704999924;1
-0.660300016;2.745699883;3.992000103;1
-3.015799999;2.207499981;7.633500099;1
-2.898999929;3.208400011;4.682000160;1
-1.201799989;2.072599888;5.166699886;1
1.358800054;2.261699915;5.671899796;1
-1.171000004;1.731999993;5.006999969;1
-0.409999996;0.444999993;3.049999952;1
-2.577899933;6.269800186;3.129600048;1
-3.731600046;2.082200050;4.285799980;1
-3.926000118;2.688899994;4.215300083;1
-4.471099854;1.672700047;6.039599895;1
-1.352900028;5.315999985;7.125999928;1
1.174000025;2.323999882;5.632999897;1
-3.690700054;2.664499998;3.841300011;1
-3.937999964;2.858999968;7.454999924;1
-2.230999947;1.235999942;5.339000225;1
1.540400028;3.909899950;5.396699905;1
-2.727099895;5.963500023;3.694000006;1
-1.031999946;5.290999889;2.500000000;1
-0.948400021;2.085299969;7.338200092;1
-4.048299789;6.360400200;2.672100067;1
-3.311599970;5.335299969;4.939000130;1
-1.462399960;1.633000016;7.086500168;1
-3.515500069;3.005599976;3.525300026;1
-2.832999945;4.967000008;4.761000156;1
-3.116499901;6.198900223;2.795000076;1
-0.097000003;0.335000008;3.213000059;1
-2.030999899;4.386300087;5.014699936;1
-2.903700113;6.652400017;2.757499933;1
-4.586200237;2.479700089;6.095900059;1
-3.727099895;1.846899986;7.558400154;1
-1.906599998;3.071599960;7.133800030;1
-1.069599986;2.060699940;5.133200169;1
-3.747699976;7.051099777;3.610699892;1
-1.856999993;6.082099915;4.203999996;1
-3.021600008;2.850399971;4.589099884;1
-2.514800072;4.367099762;4.873400211;1
-4.404699802;1.337299943;4.112800121;1
-2.175199986;3.139800072;7.549399853;1
-0.301899999;6.266900063;5.695400238;1
-3.732399940;2.614900112;7.584799767;1
-0.476999998;0.596000016;3.111000061;1
-2.772399902;3.172300100;4.415100098;1
-1.116000056;-0.512000024;2.996000051;1
-3.588000059;3.328999996;4.369999886;1
-2.586999893;6.627200127;4.803699970;1
-3.893599987;1.018900037;4.237500191;1
0.115400001;5.297900200;7.131499767;1
-1.143200040;4.818999767;8.037699699;1
1.848000050;3.854000092;5.347000122;1
-0.716600001;2.801199913;4.249300003;1
-3.141400099;4.531400204;4.576300144;1
-1.190999985;2.947999954;4.585000038;1
-1.463099957;2.246200085;8.385399818;1
-1.892899990;3.368900061;7.713799953;1
-4.225299835;6.736899853;3.068399906;1
1.046000004;3.111999989;5.481999874;1
-3.976500034;7.295100212;2.977299929;1
-1.070000052;5.252999783;3.108999968;1
-1.780200005;2.237799883;5.083700180;1
-3.806099892;2.506400108;4.627799988;1
-1.655300021;1.927399993;7.888800144;1
-2.510200024;2.354799986;4.895699978;1
-4.202199936;4.788499832;5.423200130;1
-1.173499942;-0.959800005;2.448499918;1
-3.911499977;7.265299797;3.087899923;1
-1.195799947;4.251100063;4.696499825;1
-2.764400005;4.443999767;4.986599922;1
-1.383000016;5.787000179;4.382999897;1
-0.444099993;3.488899946;6.568600178;1
-4.342400074;5.025400162;5.279300213;1
-2.187299967;4.273099899;8.280799866;1
-1.781200051;5.964200020;6.575099945;1
-3.176800013;2.478399992;5.549900055;1
-2.082700014;2.226500034;4.661399841;1
-1.551200032;5.028600216;5.930300236;1
-4.043600082;4.675799847;3.595900059;1
0.282999992;5.428999901;7.073999882;1
-2.938499928;6.243299961;3.141400099;1
-3.724900007;4.453299999;4.403399944;1
-3.883699894;7.189799786;3.023299932;1
-1.531999946;3.805999994;8.614999771;1
-3.664799929;4.911399841;3.755700111;1
1.638000011;3.933000088;5.354000092;1
-4.167500019;4.135900021;7.285999775;1
-3.681900024;5.192999840;4.631400108;1
-1.906999946;5.440999985;5.072000027;1
-0.817600012;0.904699981;3.164299965;1
1.100900054;2.167799950;5.607399940;1
-0.214000002;0.222000003;2.795000076;1
0.490999997;6.296000004;7.060999870;1
-3.737499952;7.301199913;2.890700102;1
-1.978000045;4.137000084;4.505000114;1
-2.885900021;6.493999958;3.279200077;1
-2.671799898;4.726299763;5.071400166;1
-2.758800030;2.630399942;3.604799986;1
-1.597800016;2.594099998;8.709500313;1
-2.874099970;2.819900036;7.602900028;1
-1.904999971;2.571199894;8.837900162;1
-2.860599995;6.198599815;3.372100115;1
-4.456799984;6.465899944;3.378000021;1
0.152999997;4.718999863;7.223000050;1
-4.195099831;3.706799984;6.655399799;1
-3.885400057;5.792699814;3.321000099;1
0.071500003;5.419400215;7.123300076;1
-3.046999931;2.523299932;4.912199974;1
-2.590399981;2.541100025;3.766999960;1
-3.012200117;3.817800045;6.619400024;1
-4.394000053;2.520999908;7.578000069;1
-1.307700038;4.614299774;4.705699921;1
-4.057099819;2.867100000;7.637899876;1
-2.976999998;2.811100006;3.870899916;1
-2.856100082;1.358199954;5.779099941;1
-2.690700054;6.684000015;3.854000092;1
-0.731000006;0.873000026;3.118999958;1
-3.041899920;4.311500072;4.594600201;1
-0.962700009;4.827400208;4.497600079;1
-1.355999947;2.140000105;4.850999832;1
-0.558899999;2.698999882;8.645500183;1
-1.365399957;6.318999767;6.687399864;1
-1.845600009;3.687900066;7.644599915;1
-4.130300045;6.478099823;4.287300110;1
-4.334599972;2.337699890;6.488999844;1
-3.763400078;5.454199791;4.338699818;1
-2.571599960;2.840199947;5.423500061;1
-2.594700098;4.373899937;4.608699799;1
-1.842000008;5.881999969;2.746999979;1
0.296299994;1.705600023;3.263299942;1
-1.862300038;1.904299974;7.871099949;1
-3.086999893;2.859899998;7.470600128;1
-3.393399954;4.456900120;3.767600060;1
-2.212500095;2.257499933;4.799099922;1
-4.079800129;5.551000118;4.178500175;1
-3.734800100;4.754300117;3.703599930;1
-0.912999988;4.986000061;3.164999962;1
-0.600000024;3.892999887;6.750999928;1
-1.207999945;2.742000103;5.166999817;1
-4.243999958;6.096000195;4.068999767;1
-2.803100109;2.349900007;5.170000076;1
-3.583400011;2.481199980;7.645299911;1
-0.201399997;5.742000103;7.365600109;1
-1.481999993;6.102000237;6.458000183;1
-0.193499997;0.384499997;3.015300035;1
-3.565000057;5.370999813;4.965000153;1
-3.117599964;4.543000221;4.901599884;1
-3.585700035;3.528300047;4.182000160;1
-4.218599796;1.434800029;4.460100174;1
-4.110700130;5.721899986;3.405800104;1
-3.145100117;5.016200066;4.890699863;1
-1.738399982;5.939400196;6.429100037;1
-1.266700029;3.366800070;7.396599770;1
-1.100900054;2.614599943;4.657400131;1
0.550599992;1.536999941;2.985100031;1
-1.492900014;2.134200096;8.382300377;1
-2.131599903;5.202300072;5.013299942;1
-0.298999995;6.033999920;6.984000206;1
-2.840699911;3.325999975;8.039699554;1
-2.369999886;5.538199902;7.622600079;1
-1.087000012;3.335000038;8.006999969;1
-1.496999979;4.956999779;3.878999949;1
-0.207499996;5.878900051;7.202400208;1
-4.138899803;6.647200108;2.730299950;1
0.160300002;4.534900188;7.327499866;1
-1.655400038;5.917099953;6.851099968;1
-0.980400026;2.986500025;4.867800236;1
-4.365900040;4.106100082;7.080699921;1
-3.643500090;4.492400169;4.521999836;1
0.470899999;6.097799778;7.157999992;1
-1.246799946;2.871200085;4.492099762;1
-0.708000004;-0.442999989;2.884999990;1
-4.098199844;1.783300042;7.027299881;1
0.972999990;2.685300112;4.921800137;1
-2.808799982;6.739399910;2.970099926;1
0.043000001;3.714999914;8.744000435;1
