//X;Y;Z;Illuminance (PCV)
11.492699623;-16.932800293;7.112999916;1
10.799400330;-17.708799362;7.385600090;1
11.371700287;-16.695499420;8.227100372;1
11.999099731;-17.745500565;6.775199890;1
9.351900101;-17.704399109;7.757299900;1
10.771499634;-16.150499344;6.417500019;1
11.111300468;-17.419500351;7.023499966;1
9.586400032;-17.727500916;6.677899837;1
10.898099899;-17.416799545;7.051400185;1
11.232500076;-16.846000671;8.306400299;1
11.197400093;-17.318099976;6.797999859;1
7.716400146;-14.436200142;8.739399910;1
8.375399590;-14.610300064;8.697999954;1
7.952000141;-14.339500427;8.675000191;1
8.324899673;-14.773900032;8.965399742;1
8.241299629;-14.499699593;9.001299858;1
8.031700134;-14.525600433;8.592900276;1
7.946100235;-14.913800240;8.936499596;1
8.397000313;-14.703900337;8.856300354;1
8.496899605;-14.605699539;8.788000107;1
8.142800331;-14.606100082;8.869600296;1
8.286000252;-14.557399750;8.645899773;1
8.048000336;-14.386099815;8.908900261;1
7.681499958;-13.909299850;8.611900330;1
8.311499596;-14.428999901;8.657699585;1
8.298600197;-14.766099930;9.082799911;1
8.308899879;-14.637000084;8.871500015;1
7.668900013;-14.908200264;8.825499535;1
8.107600212;-14.367500305;8.673000336;1
9.113200188;-16.431299210;7.059500217;1
9.407500267;-15.364800453;7.148900032;1
8.521599770;-16.004100800;7.474199772;1
8.378100395;-14.983099937;8.196900368;1
10.462100029;-16.028299332;6.748300076;1
10.078599930;-15.905900002;6.947599888;1
8.793499947;-15.292099953;8.071999550;1
8.521400452;-15.670700073;6.895400047;1
8.863800049;-16.277000427;7.583399773;1
9.344099998;-15.526800156;7.397500038;1
8.539099693;-16.196399689;6.921999931;1
9.547400475;-15.904000282;7.411900043;1
9.454899788;-15.514900208;6.395100117;1
9.061300278;-15.494999886;8.190899849;1
9.335900307;-16.276500702;8.591199875;1
8.164099693;-15.086700439;8.557800293;1
9.118499756;-15.037300110;7.482100010;1
9.316900253;-15.743300438;8.001099586;1
8.968299866;-15.185299873;8.048500061;1
9.227800369;-14.602499962;6.395800114;1
8.862799644;-16.247299194;7.474400043;1
10.293499947;-15.647500038;6.501399994;1
9.215299606;-15.110199928;7.429999828;1
9.633199692;-16.137500763;7.508800030;1
9.118800163;-15.320199966;7.085000038;1
8.968400002;-16.413700104;7.455699921;1
9.396499634;-15.785699844;7.802299976;1
8.882499695;-14.910200119;6.785799980;1
8.944100380;-15.096300125;7.730199814;1
8.857500076;-15.658499718;7.058000088;1
8.889800072;-15.175600052;6.684100151;1
8.959699631;-16.242700577;7.581099987;1
8.618200302;-16.244600296;7.172399998;1
8.461000443;-14.901800156;7.142000198;1
9.194899559;-14.739600182;6.937699795;1
10.307100296;-15.724800110;6.355299950;1
9.187399864;-15.350600243;7.283599854;1
8.712699890;-16.183599472;7.058400154;1
8.594599724;-16.442399979;8.596500397;1
9.514100075;-15.563500404;7.532899857;1
9.372200012;-15.253700256;7.160299778;1
8.958000183;-15.306300163;6.999800205;1
9.447799683;-15.569299698;6.830399990;1
9.240400314;-16.177999496;7.440400124;1
9.272600174;-15.241299629;7.407400131;1
9.226200104;-15.859999657;7.609300137;1
9.217200279;-16.114000320;7.644599915;1
9.009300232;-15.653300285;8.136300087;1
9.153800011;-14.923899651;7.009699821;1
8.506699562;-15.051899910;8.472399712;1
9.218999863;-15.694700241;7.889299870;1
8.747900009;-15.359100342;8.007900238;1
9.021100044;-15.431400299;8.279299736;1
8.675100327;-15.959099770;7.370699883;1
9.384799957;-15.149700165;7.147799969;1
8.896200180;-15.391900063;7.057400227;1
8.772199631;-16.134000778;7.279500008;1
8.536899567;-15.098600388;8.561699867;1
8.968799591;-16.616199493;6.963600159;1
7.664299965;-15.563899994;7.172900200;1
8.959600449;-15.188899994;6.930699825;1
9.084199905;-14.722700119;6.646699905;1
9.064999580;-16.921899796;7.015500069;1
9.298600197;-15.772199631;7.616399765;1
9.617600441;-16.016899109;7.614299774;1
9.006600380;-15.234999657;7.927299976;1
10.437600136;-15.860799789;6.722000122;1
9.201299667;-15.695199966;8.141300201;1
9.406200409;-15.553500175;8.213199615;1
9.327199936;-15.499600410;8.299099922;1
8.918299675;-16.766700745;8.441699982;1
9.213999748;-14.453200340;6.438399792;1
8.524100304;-16.570699692;6.715899944;1
8.056400299;-15.414799690;8.590700150;1
8.523900032;-15.238100052;7.949999809;1
8.842800140;-16.336099625;7.340899944;1
8.997799873;-16.947099686;7.306099892;1
9.235899925;-15.491399765;6.414999962;1
8.400899887;-16.399900436;7.404200077;1
9.197799683;-15.499799728;7.572700024;1
9.053400040;-14.757699966;6.919099808;1
8.817099571;-15.267900467;7.937799931;1
8.543299675;-15.139399529;6.818399906;1
9.501099586;-15.786999702;8.057399750;1
9.653800011;-15.357999802;6.519499779;1
9.211899757;-15.577099800;8.296400070;1
9.321299553;-15.647999763;7.774899960;1
10.539299965;-15.893199921;6.871799946;1
9.451800346;-15.700900078;7.662700176;1
8.735500336;-16.542699814;7.010900021;1
9.552599907;-16.006399155;7.817599773;1
9.446800232;-16.124799728;7.627699852;1
9.329299927;-15.472700119;8.543999672;1
9.086899757;-14.458800316;6.762400150;1
8.618000031;-16.648099899;7.488900185;1
9.776000023;-16.122499466;8.626799583;1
9.184100151;-15.449899673;7.388700008;1
8.996299744;-15.095700264;7.420300007;1
9.059300423;-14.843799591;6.709599972;1
9.077400208;-16.950000763;7.158100128;1
9.639100075;-15.965700150;8.495599747;1
8.739000320;-16.326000214;7.681399822;1
9.468299866;-16.106899261;8.580100060;1
9.105099678;-15.565999985;7.094799995;1
8.832200050;-16.439599991;7.422399998;1
9.058600426;-15.737899780;8.602100372;1
9.235199928;-15.265700340;8.536000252;1
8.736399651;-15.200200081;7.886600018;1
8.200799942;-16.224199295;6.930600166;1
9.040599823;-15.256500244;7.726399899;1
9.101799965;-14.522800446;6.927100182;1
9.089099884;-14.800100327;7.296500206;1
9.061100006;-15.514599800;8.090800285;1
9.101300240;-15.353300095;6.970099926;1
9.119999886;-15.611800194;8.205400467;1
8.628899574;-15.353899956;7.038499832;1
9.981699944;-15.994400024;7.005199909;1
9.506600380;-16.445499420;8.568099976;1
9.009699821;-15.045000076;6.598400116;1
8.837300301;-15.842599869;7.911099911;1
9.267100334;-15.445400238;8.202099800;1
8.836999893;-16.468700409;7.015200138;1
8.533399582;-15.464400291;6.576300144;1
9.511599541;-15.307800293;6.509799957;1
9.076700211;-15.295900345;8.269000053;1
8.476099968;-16.442800522;6.956999779;1
8.746100426;-15.300000191;6.996399879;1
8.293999672;-15.090499878;8.489800453;1
8.299200058;-15.772000313;6.897600174;1
9.307800293;-15.345800400;8.278499603;1
9.407799721;-15.475700378;7.245699883;1
9.655799866;-16.106300354;8.610699654;1
8.992199898;-14.829600334;6.852600098;1
8.416299820;-14.998299599;8.558600426;1
8.686300278;-16.517499924;7.096799850;1
8.944299698;-16.283800125;7.350399971;1
8.899499893;-14.987099648;7.068500042;1
8.866200447;-15.192299843;8.147600174;1
9.279600143;-17.015800476;7.197299957;1
9.386199951;-15.572299957;7.307000160;1
9.212900162;-15.166299820;7.334199905;1
8.586700439;-15.210100174;8.567099571;1
9.063699722;-16.774900436;6.936699867;1
8.812399864;-15.069800377;7.525400162;1
9.463700294;-15.678299904;7.563899994;1
10.313699722;-15.843000412;6.690800190;1
8.756099701;-16.588399887;8.688500404;1
9.074600220;-15.468600273;7.053699970;1
9.088899612;-16.211799622;7.104300022;1
10.223299980;-15.581600189;6.612400055;1
9.262499809;-16.392299652;8.486599922;1
9.332200050;-16.190399170;8.526100159;1
8.635000229;-15.364299774;6.715300083;1
9.510399818;-15.438799858;6.520599842;1
10.091899872;-15.766799927;6.406000137;1
8.267999649;-15.335599899;7.991799831;1
9.613800049;-16.322700500;8.576399803;1
9.305100441;-15.728099823;7.847199917;1
9.058099747;-14.986900330;6.869400024;1
8.991000175;-15.552599907;8.285099983;1
8.831100464;-16.239599228;7.245299816;1
8.783900261;-16.183300018;7.586800098;1
8.690799713;-15.115900040;8.116200447;1
8.921999931;-15.767200470;7.192200184;1
9.213700294;-15.128600121;8.169699669;1
9.124300003;-14.923000336;6.662600040;1
8.113699913;-14.187600136;6.475800037;1
8.733499527;-13.790200233;7.024899960;1
7.956099987;-14.242300034;7.979800224;1
8.291399956;-13.697500229;6.447700024;1
7.918099880;-13.823300362;7.540100098;1
8.338000298;-14.185299873;6.604599953;1
8.420399666;-13.659999847;6.367300034;1
8.475799561;-14.669400215;8.364399910;1
7.606999874;-13.975999832;8.202799797;1
8.371899605;-14.427200317;8.403699875;1
8.514800072;-13.442199707;6.301099777;1
8.062100410;-15.093999863;8.582599640;1
8.722700119;-14.194299698;7.835599899;1
9.018300056;-14.246399879;6.757500172;1
8.303299904;-14.490599632;8.510299683;1
8.575699806;-13.915900230;7.268499851;1
8.625699997;-13.787899971;7.186600208;1
8.540699959;-13.937700272;6.461999893;1
8.453399658;-14.019200325;7.668300152;1
8.885299683;-14.188500404;7.502699852;1
8.148300171;-14.172900200;7.792799950;1
7.719900131;-13.990099907;8.194899559;1
8.155500412;-14.733499527;8.230500221;1
7.699500084;-14.954500198;7.809400082;1
7.840400219;-14.215299606;8.274499893;1
8.288900375;-14.478599548;8.230299950;1
7.433800220;-14.383500099;8.366200447;1
8.191399574;-14.233099937;8.448599815;1
7.772699833;-13.973600388;8.434200287;1
8.601099968;-14.189700127;7.559599876;1
8.811300278;-14.146599770;6.891799927;1
7.652699947;-15.142600060;8.101200104;1
7.639500141;-15.448200226;7.114500046;1
8.120400429;-14.227199554;6.642300129;1
7.943600178;-14.149800301;8.225099564;1
8.576899529;-14.574399948;7.899499893;1
7.590000153;-13.870300293;8.156900406;1
8.371299744;-14.162799835;7.757800102;1
8.055100441;-14.972399712;8.603699684;1
8.043999672;-13.648099899;7.412600040;1
8.182999611;-14.198699951;8.253399849;1
8.400799751;-14.213000298;6.374300003;1
7.455999851;-15.049500465;8.538200378;1
7.490099907;-13.672699928;8.033300400;1
7.781799793;-13.856300354;7.785799980;1
7.765900135;-13.878199577;8.180199623;1
8.204999924;-14.046400070;8.217800140;1
7.773900032;-13.903699875;7.894000053;1
7.407100201;-13.669899940;8.149399757;1
8.760999680;-14.208999634;7.428699970;1
7.576399803;-13.767499924;6.342500210;1
8.385700226;-14.307800293;8.330200195;1
8.338800430;-14.092700005;6.514999866;1
8.391200066;-13.645899773;7.290999889;1
7.774199963;-13.945199966;8.274200439;1
7.620399952;-13.739899635;7.954100132;1
8.377200127;-14.419099808;8.533399582;1
8.425399780;-14.557499886;8.120499611;1
8.115300179;-14.092700005;8.116499901;1
8.424099922;-14.345999718;7.099100113;1
8.500900269;-14.296600342;8.389900208;1
8.048800468;-14.090000153;6.461599827;1
10.996899605;-15.583999634;6.714399815;1
10.927800179;-15.585300446;6.834400177;1
10.859399796;-15.656700134;7.322199821;1
10.642499924;-15.319199562;6.650100231;1
10.919899940;-15.641799927;7.199699879;1
11.264100075;-15.485300064;6.537000179;1
12.161800385;-17.233400345;5.886400223;1
11.934599876;-17.324699402;6.111599922;1
12.064900398;-16.922899246;6.202099800;1
11.701000214;-16.376300812;5.493000031;1
11.061800003;-16.194099426;4.912199974;1
11.657899857;-16.138200760;5.252500057;1
12.078399658;-17.481800079;6.190599918;1
11.943699837;-17.315799713;4.231100082;1
11.953000069;-16.447900772;5.926199913;1
11.466199875;-16.669500351;5.734300137;1
11.699099541;-16.570800781;5.059700012;1
11.956000328;-15.992899895;6.070600033;1
11.451999664;-16.649200439;5.171299934;1
11.787099838;-16.356899261;5.707300186;1
12.169400215;-16.258100510;6.127299786;1
12.060400009;-15.823200226;6.246500015;1
12.213399887;-17.393899918;5.955800056;1
12.163399696;-16.986400604;6.316699982;1
11.602899551;-16.513200760;5.398200035;1
11.513500214;-15.880900383;5.401100159;1
11.990400314;-17.243099213;6.141600132;1
12.275699615;-16.703300476;5.837399960;1
12.217000008;-15.936300278;6.193299770;1
12.436400414;-17.443700790;6.231999874;1
11.513699532;-16.608499527;5.612400055;1
12.172900200;-17.384300232;6.346000195;1
11.161999702;-15.901700020;5.142099857;1
11.291099548;-16.420400620;5.884099960;1
12.383700371;-17.105100632;6.151199818;1
11.826000214;-17.190700531;6.027100086;1
11.561200142;-16.086599350;5.353000164;1
12.454500198;-16.857900620;5.945499897;1
11.428899765;-15.845899582;4.833899975;1
12.107000351;-15.925399780;6.259399891;1
11.204099655;-15.778499603;4.840199947;1
11.310500145;-16.580999374;5.341000080;1
11.380700111;-16.170999527;5.281099796;1
11.677499771;-16.785299301;5.889500141;1
12.242500305;-17.270599365;5.437799931;1
12.212300301;-17.572500229;5.318099976;1
12.179699898;-17.339500427;5.579599857;1
11.923600197;-16.045000076;5.910099983;1
12.213100433;-16.701299667;5.940000057;1
12.407899857;-16.715099335;5.619500160;1
12.112199783;-17.141500473;6.164700031;1
12.664299965;-17.276500702;5.562399864;1
11.958999634;-16.289899826;6.236299992;1
12.251000404;-17.286699295;5.931499958;1
11.616000175;-16.310600281;5.286699772;1
11.448800087;-16.136100769;5.473800182;1
11.139499664;-15.662899971;5.827899933;1
11.901700020;-16.973400116;5.586599827;1
12.362899780;-16.790000916;5.960700035;1
11.430899620;-16.779300690;5.777699947;1
11.069100380;-16.271799088;5.049900055;1
11.470800400;-16.135999680;5.349999905;1
12.433199883;-16.629499435;6.278200150;1
11.520799637;-16.381099701;5.337299824;1
12.424799919;-16.736799240;6.059299946;1
12.080200195;-17.326099396;5.946899891;1
11.483400345;-16.211999893;5.258999825;1
11.685600281;-17.203800201;4.388899803;1
11.535599709;-16.738100052;5.509300232;1
12.381299973;-17.328899384;6.027100086;1
12.294099808;-17.472400665;6.190000057;1
12.343700409;-17.347499847;6.299699783;1
6.982800007;-15.659399986;8.956199646;1
11.981499672;-17.871799469;6.788099766;1
11.937000275;-18.143199921;6.852300167;1
11.660699844;-18.428499222;6.551000118;1
12.100999832;-19.072599411;6.517499924;1
12.059399605;-18.565900803;6.698999882;1
11.956399918;-18.314800262;6.490200043;1
11.884599686;-18.731100082;6.492400169;1
12.147100449;-18.457700729;7.168499947;1
12.189700127;-18.107200623;7.148799896;1
12.159700394;-18.341800690;6.768499851;1
12.158599854;-18.075000763;7.331999779;1
12.288900375;-17.975500107;7.289000034;1
11.568499565;-18.515800476;6.704599857;1
12.090200424;-18.138000488;7.410500050;1
11.860600471;-18.733999252;6.718599796;1
12.165800095;-18.407899857;6.571899891;1
12.168299675;-18.267200470;6.617599964;1
12.250800133;-18.178699493;6.630499840;1
12.320500374;-18.561100006;6.883900166;1
12.028900146;-18.430000305;7.238800049;1
12.278599739;-18.227899551;6.802100182;1
12.124400139;-18.282300949;7.204699993;1
12.102999687;-18.067100525;6.915999889;1
11.831000328;-18.202499390;7.114799976;1
11.835399628;-18.305599213;6.510499954;1
12.106699944;-17.954000473;6.989399910;1
12.280799866;-18.190200806;6.503200054;1
12.107299805;-17.766899109;6.744900227;1
12.182100296;-18.064399719;6.626399994;1
12.121500015;-18.119100571;6.691199780;1
12.194700241;-18.493000031;6.892899990;1
12.028599739;-18.245899200;7.163799763;1
11.964799881;-18.936199188;6.507599831;1
11.941599846;-18.338800430;7.001999855;1
12.118499756;-18.479799271;7.005099773;1
12.034899712;-18.785900116;6.543200016;1
12.242199898;-18.449399948;7.112599850;1
12.148799896;-19.001300812;6.679399967;1
12.523400307;-17.457300186;6.931200027;1
9.157899857;-19.103099823;6.865399837;1
9.388199806;-19.002700806;7.326000214;1
9.573399544;-18.913299561;6.583899975;1
9.258000374;-19.082700729;6.655399799;1
8.659000397;-18.300699234;8.739700317;1
8.811400414;-18.617799759;6.890100002;1
8.930000305;-17.779600143;7.736599922;1
8.658200264;-17.972099304;7.632199764;1
9.249699593;-17.655300140;8.654600143;1
9.280300140;-19.056400299;7.445000172;1
7.884300232;-18.251399994;6.849299908;1
8.989899635;-17.957399368;7.850900173;1
10.107700348;-19.281000137;6.568900108;1
8.504599571;-19.537300110;6.727200031;1
8.411899567;-19.745000839;7.076300144;1
9.420999527;-17.867799759;7.911600113;1
8.376999855;-19.692399979;6.681200027;1
9.354299545;-18.364599228;7.341300011;1
9.186499596;-17.853000641;7.707799911;1
6.949800014;-16.273899078;6.583399773;1
8.345100403;-16.689100266;6.927599907;1
8.081000328;-16.994199753;7.111199856;1
8.158100128;-16.602399826;7.068200111;1
7.297299862;-15.805600166;7.685800076;1
7.674300194;-15.679800034;7.691500187;1
7.564499855;-15.620499611;7.570400238;1
8.465999603;-17.254499435;6.952099800;1
8.647299767;-17.074800491;6.873099804;1
6.858300209;-16.378799438;6.764100075;1
7.916500092;-17.604400635;6.607999802;1
6.574399948;-16.405099869;8.232299805;1
6.727600098;-16.733900070;6.494500160;1
8.061800003;-17.093999863;7.368000031;1
6.914000034;-16.426599503;6.692399979;1
8.157199860;-16.381999969;7.268599987;1
8.340499878;-16.761999130;7.170499802;1
7.259399891;-18.504699707;8.568499565;1
8.380200386;-16.493499756;8.267900467;1
6.162600040;-15.173999786;7.598199844;1
6.635900021;-16.299200058;6.545199871;1
6.140500069;-16.162399292;7.815400124;1
7.144000053;-15.345999718;8.134300232;1
6.645699978;-15.995100021;6.586100101;1
6.481400013;-16.318199158;8.138199806;1
6.570899963;-15.626999855;8.350799561;1
6.980899811;-15.364399910;8.423800468;1
6.425199986;-15.818099976;7.120999813;1
6.728899956;-15.454600334;7.720600128;1
6.286900043;-15.961299896;7.331099987;1
6.614399910;-15.743599892;6.895699978;1
6.297200203;-14.271499634;7.362400055;1
7.301400185;-15.762299538;7.784399986;1
6.760399818;-15.544199944;7.485700130;1
6.677800179;-15.413299561;7.926799774;1
6.828700066;-15.474399567;7.446899891;1
6.151700020;-14.065400124;7.185400009;1
5.816599846;-15.623800278;7.481699944;1
6.382400036;-15.739899635;7.628399849;1
6.419199944;-14.423600197;6.454699993;1
5.963500023;-16.110099792;7.470799923;1
6.084599972;-14.035300255;6.914599895;1
6.454699993;-14.463999748;7.211699963;1
6.211100101;-14.514399529;6.429900169;1
6.978400230;-15.476400375;8.450499535;1
6.420599937;-15.653200150;6.912000179;1
6.598100185;-15.746199608;7.035500050;1
6.362500191;-16.337400436;7.917699814;1
6.825799942;-15.516300201;8.534600258;1
5.916500092;-16.353799820;7.273900032;1
6.096700191;-13.924799919;6.878799915;1
6.485799789;-17.693300247;9.650099754;1
10.131899834;-15.325799942;4.980199814;1
10.733499527;-15.765299797;5.449800014;1
10.422499657;-14.818300247;5.085599899;1
10.559399605;-15.633700371;5.090400219;1
9.836500168;-14.872200012;4.457399845;1
10.793000221;-15.760999680;5.571400166;1
10.443300247;-15.696399689;4.920499802;1
10.506400108;-15.140999794;5.024499893;1
9.735099792;-14.797800064;4.447400093;1
9.911399841;-14.948599815;4.474100113;1
10.426899910;-15.459300041;5.149400234;1
10.821999550;-15.770600319;4.733600140;1
