//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-34.195400238;40.691898346;13.632699966;494.000000;1.379372;0.847458
-33.175098419;39.940200806;12.142200470;494.000000;0.783822;0.860169
-33.845901489;40.599700928;13.775899887;494.000000;1.121037;0.889831
-34.202999115;38.352100372;14.056699753;494.000000;1.872651;0.889831
-34.100101471;38.559501648;13.936100006;494.000000;1.790159;0.855932
-33.266799927;40.033798218;12.896900177;494.000000;1.212598;0.805085
-33.841899872;39.928798676;13.161600113;494.000000;1.662974;0.898305
-33.192100525;40.021301270;12.982899666;494.000000;1.254265;0.838983
-29.903999329;43.742801666;12.133399963;494.000000;0.714576;0.711864
-30.277599335;43.783199310;11.199199677;494.000000;0.083484;0.762712
-29.547500610;45.144798279;10.566499710;494.000000;1.019516;0.775424
-29.602800369;44.436199188;10.152000427;494.000000;0.247808;0.699153
-29.361099243;44.939300537;10.679300308;494.000000;0.995357;0.847458
-29.411699295;44.385398865;10.034299850;494.000000;0.255291;0.661017
-29.658199310;44.299598694;10.416899681;494.000000;0.502020;0.750000
-29.270799637;44.208599091;9.976599693;494.000000;0.330309;0.699153
-29.646099091;44.757598877;10.258399963;494.000000;0.520113;0.694915
-29.720100403;44.624900818;10.001000404;494.000000;0.282320;0.771186
-29.800100327;44.135799408;10.341300011;494.000000;0.498680;0.690678
-30.030199051;44.016700745;11.710100174;494.000000;0.320726;0.766949
-29.649499893;43.664398193;10.160099983;494.000000;0.634500;0.694915
-29.692899704;43.735500336;10.031100273;494.000000;0.541246;0.745763
-30.683099747;40.439201355;12.401200294;494.000000;0.650576;0.754237
-31.063400269;41.096500397;13.680999756;494.000000;0.735716;0.800847
-30.933000565;40.553699493;12.545599937;494.000000;0.394070;0.826271
-30.768999100;40.511501312;12.445599556;494.000000;0.532573;0.775424
-31.745500565;40.975101471;13.736000061;494.000000;0.407453;0.809322
-27.048000336;39.935699463;13.621399879;494.000000;0.749102;0.800847
-30.338300705;43.125499725;11.092100143;494.000000;0.349762;0.728814
-30.842699051;43.545898438;11.597800255;494.000000;0.445419;0.771186
-30.530799866;43.156898499;11.065600395;494.000000;0.243755;0.750000
-30.610700607;43.514801025;11.498900414;494.000000;0.434704;0.694915
-30.787099838;43.403800964;11.348299980;494.000000;0.364445;0.694915
-30.442800522;43.077201843;10.910099983;494.000000;0.160570;0.737288
-30.737100601;42.874900818;11.436100006;494.000000;0.597743;0.805085
-30.931600571;43.171001434;11.434000015;494.000000;0.624637;0.775424
-30.384300232;42.999900818;11.151300430;494.000000;0.372264;0.737288
-32.103500366;42.418800354;10.245800018;494.000000;1.520464;0.817797
-30.800899506;43.411899567;12.127300262;494.000000;0.775399;0.707627
-30.311500549;43.314800262;11.066300392;494.000000;0.221744;0.741525
-30.918699265;43.349700928;11.532899857;494.000000;0.532834;0.779661
-33.920101166;38.325599670;13.667499542;494.000000;1.424922;0.889831
-27.765100479;44.605899811;10.805399895;494.000000;0.928913;0.788136
-27.160699844;45.703601837;11.170499802;494.000000;1.442348;0.834746
-26.093799591;45.705299377;11.119000435;494.000000;1.388621;0.673729
-27.865900040;44.962100983;11.359299660;494.000000;1.279502;0.860169
-26.719800949;45.381198883;11.306900024;494.000000;1.314936;0.737288
-27.624599457;44.975101471;11.236900330;494.000000;1.258039;0.762712
-27.556200027;44.820800781;10.855400085;494.000000;0.940919;0.737288
-26.785600662;45.148700714;10.320599556;494.000000;0.364193;0.656780
-27.794099808;44.505500793;10.611000061;494.000000;0.775918;0.673729
-26.173000336;45.618198395;10.011799812;494.000000;0.764623;0.690678
-28.857400894;44.201099396;11.216799736;494.000000;0.077559;0.754237
-29.003099442;42.887901306;10.537199974;494.000000;0.607557;0.711864
-30.440999985;42.513099670;10.640800476;494.000000;0.440449;0.762712
-30.066699982;41.521099091;10.605999947;494.000000;0.665842;0.800847
-29.971900940;42.480499268;10.344300270;494.000000;0.294394;0.694915
-25.011899948;45.442298889;10.459099770;494.000000;0.721329;0.686441
-22.997800827;43.591701508;12.511400223;494.000000;0.928607;0.792373
-34.064701080;36.117099762;13.589699745;494.000000;1.218353;0.919492
-34.336200714;36.136699677;13.123900414;494.000000;1.325616;0.834746
-31.683900833;41.477298737;11.843299866;494.000000;0.273531;0.779661
-32.078899384;41.569198608;10.072099686;494.000000;1.110715;0.792373
-31.588600159;41.304298401;11.965999603;494.000000;0.335258;0.800847
-31.665000916;41.347400665;11.757300377;494.000000;0.251567;0.711864
-32.150699615;42.182201385;10.335900307;494.000000;1.312833;0.822034
-30.447200775;40.454700470;12.015700340;494.000000;0.866783;0.762712
-31.017999649;39.487899780;11.959300041;494.000000;1.012641;0.822034
-31.220800400;41.362400055;11.659899712;494.000000;0.298408;0.741525
-33.899600983;34.771598816;14.396599770;494.000000;1.391298;0.919492
-33.862499237;34.796699524;14.497400284;494.000000;1.463235;0.944915
-22.462900162;41.934398651;11.320400238;494.000000;0.698979;0.699153
-29.143899918;46.551799774;8.960300446;494.000000;0.972015;0.762712
-29.036600113;46.090400696;9.436599731;494.000000;1.192482;0.851695
-29.168699265;46.449298859;9.055999756;494.000000;1.027072;0.800847
-29.052000046;46.001800537;9.554499626;494.000000;1.299801;0.911017
-29.043800354;46.074298859;9.006299973;494.000000;0.790074;0.690678
-27.422300339;46.737201691;8.963999748;494.000000;0.856956;0.762712
-29.520099640;46.150199890;9.069100380;494.000000;1.118829;0.813559
-29.281200409;46.036499023;9.080499649;494.000000;0.958745;0.800847
-28.139799118;45.902801514;7.779600143;494.000000;0.061619;0.724576
-27.956699371;46.731800079;8.515099525;494.000000;0.702113;0.661017
-28.538000107;46.262901306;8.582300186;494.000000;0.478420;0.656780
-28.094400406;46.375198364;9.145899773;494.000000;1.086625;0.805085
-28.859100342;46.843601227;8.837100029;494.000000;0.810564;0.682203
-34.758800507;39.391601563;10.614899635;494.000000;2.411519;0.830508
-34.048000336;38.993000031;9.996399879;494.000000;1.552088;0.758475
-34.327400208;39.957401276;10.497400284;494.000000;2.003428;0.817797
-34.616100311;39.649398804;10.485300064;494.000000;2.275787;0.826271
-34.326999664;38.650299072;10.575200081;494.000000;2.235211;0.872881
-34.814300537;39.316101074;10.698399544;494.000000;2.504145;0.860169
-34.516300201;38.747001648;10.648400307;494.000000;2.351824;0.860169
-34.412998199;39.028301239;10.758500099;494.000000;2.316360;0.919492
-35.234500885;39.295898438;10.684100151;494.000000;2.720237;0.911017
-26.168100357;46.061500549;7.738699913;494.000000;0.517848;0.741525
-27.430700302;45.084400177;8.188300133;494.000000;0.742245;0.737288
-27.370199203;44.996200562;7.877299786;494.000000;0.611594;0.686441
-26.347900391;45.120601654;7.865300179;494.000000;0.601435;0.711864
-26.376100540;45.779701233;7.986100197;494.000000;0.275032;0.711864
-29.284200668;45.511398315;8.856499672;494.000000;0.861647;0.745763
-33.964500427;38.369998932;10.691900253;494.000000;1.886452;0.838983
-28.526699066;42.649501801;8.041500092;494.000000;0.192329;0.673729
-28.993400574;43.929901123;9.097900391;494.000000;0.326333;0.745763
-28.296100616;43.303901672;8.695099831;494.000000;0.697060;0.703390
-28.599500656;43.802799225;8.959400177;494.000000;0.580275;0.720339
-28.500200272;44.012001038;9.013799667;494.000000;0.768916;0.754237
-28.349800110;43.366699219;8.015800476;494.000000;0.438033;0.720339
-28.064599991;44.037498474;8.780400276;494.000000;0.741861;0.677966
-28.568099976;42.544101715;8.081000328;494.000000;0.195626;0.699153
-28.593399048;43.391201019;9.056699753;494.000000;0.599415;0.661017
-28.324899673;43.969398499;8.967000008;494.000000;0.855174;0.724576
-28.150499344;43.017501831;8.553500175;494.000000;0.762077;0.631356
-28.695499420;43.729099274;8.990400314;494.000000;0.488343;0.733051
-28.826799393;43.200801849;9.107500076;494.000000;0.567789;0.711864
-27.606199265;43.943599701;7.831999779;494.000000;0.620381;0.745763
-28.404399872;43.294601440;8.215399742;494.000000;0.559182;0.665254
-31.395900726;42.473899841;9.005399704;494.000000;0.761435;0.762712
-31.071800232;42.642601013;9.012700081;494.000000;0.552788;0.661017
-31.242200851;41.943599701;8.613599777;494.000000;0.511364;0.707627
-31.689500809;42.008300781;9.663800240;494.000000;1.210365;0.716102
-30.885999680;42.650199890;8.739399910;494.000000;0.232820;0.677966
-30.937400818;42.535701752;8.685600281;494.000000;0.209159;0.639831
-31.183799744;42.677299500;9.686499596;494.000000;1.221630;0.724576
-26.275899887;43.314601898;9.127599716;494.000000;0.518055;0.673729
-26.165599823;43.183200836;9.237000465;494.000000;0.619590;0.652542
-25.493000031;43.653800964;8.617099762;494.000000;0.252181;0.673729
-30.517400742;42.031501770;9.357999802;494.000000;0.931349;0.805085
-30.239900589;41.855701447;9.398400307;494.000000;0.702047;0.775424
-30.042499542;41.803001404;8.877699852;494.000000;0.787068;0.771186
-29.863300323;41.129100800;7.983900070;494.000000;0.346743;0.707627
-30.242799759;42.753898621;8.853699684;494.000000;0.649439;0.754237
-33.244300842;41.615398407;8.829400063;494.000000;0.975558;0.805085
-31.927799225;41.099498749;8.593700409;494.000000;0.810730;0.775424
-31.870599747;41.716800690;9.773500443;494.000000;1.275940;0.737288
-32.140300751;41.491901398;8.541299820;494.000000;0.454789;0.703390
-31.995899200;41.082000732;8.166500092;494.000000;0.636329;0.724576
-33.018501282;41.451801300;9.092200279;494.000000;1.041435;0.800847
-32.845001221;40.178199768;8.405699730;494.000000;1.060787;0.758475
-32.551898956;41.305301666;7.985499859;494.000000;0.531129;0.694915
-32.407699585;41.540199280;8.236800194;494.000000;0.263815;0.673729
-32.345100403;41.034801483;8.924099922;494.000000;1.021998;0.762712
-32.716899872;41.041198730;8.677700043;494.000000;0.953006;0.775424
-33.497501373;40.621700287;9.316499710;494.000000;1.683444;0.788136
-31.757699966;41.190799713;9.528200150;494.000000;1.045734;0.745763
-27.617500305;35.904800415;10.729999542;494.000000;0.986854;0.855932
-35.555099487;38.215099335;10.083200455;494.000000;2.667782;0.834746
-35.477100372;38.905700684;10.720899582;494.000000;2.904423;0.949153
-31.166099548;38.965698242;8.901800156;494.000000;0.381976;0.809322
-31.743700027;39.495098114;8.549300194;494.000000;0.918956;0.737288
-34.116798401;38.981899261;9.303199768;494.000000;0.953063;0.855932
-33.541400909;40.351001740;9.440400124;494.000000;1.524633;0.805085
-34.100299835;39.038700104;9.684000015;494.000000;1.273436;0.809322
-34.212100983;39.164501190;8.619400024;494.000000;0.622946;0.733051
-33.088401794;39.810100555;8.669799805;494.000000;0.777743;0.788136
-33.569301605;40.427799225;9.524700165;494.000000;1.636364;0.843220
-34.261398315;39.006301880;9.748399734;494.000000;1.403791;0.817797
-33.658901215;39.166400909;8.972499847;494.000000;0.459942;0.788136
-33.668201447;38.480701447;9.432000160;494.000000;1.123870;0.847458
-26.115800858;46.742298126;7.123799801;494.000000;0.781398;0.622881
-25.524099350;46.743698120;7.605500221;494.000000;1.020059;0.805085
-25.429300308;46.150699615;6.663099766;494.000000;0.338233;0.572034
-25.601999283;46.204898834;6.442100048;494.000000;0.103987;0.610169
-26.069000244;46.562099457;7.445799828;494.000000;0.975920;0.707627
-25.734699249;46.350898743;6.854599953;494.000000;0.344248;0.605932
-26.139499664;44.796501160;7.678299904;494.000000;0.423587;0.690678
-26.312200546;46.082199097;7.608799934;494.000000;0.474208;0.741525
-26.067699432;45.210899353;6.363999844;494.000000;0.734395;0.622881
-26.763399124;43.781501770;7.092599869;494.000000;0.498584;0.631356
-26.522600174;44.839500427;6.521999836;494.000000;0.322437;0.567797
-26.592800140;44.563701630;6.113299847;494.000000;0.266517;0.576271
-26.819900513;44.779300690;7.329199791;494.000000;0.527726;0.618644
-26.501100540;44.957099915;6.288300037;494.000000;0.474999;0.622881
-25.486600876;45.245700836;5.561699867;494.000000;0.408324;0.584746
-26.620300293;43.610298157;6.210000038;494.000000;0.059914;0.656780
-26.475900650;44.895900726;6.450099945;494.000000;0.381750;0.614407
-35.265098572;37.242198944;9.247200012;494.000000;2.621627;0.906780
-35.176300049;37.313499451;9.191100121;494.000000;2.498400;0.906780
-35.526699066;37.800300598;8.726499557;494.000000;2.351323;0.834746
-35.356601715;37.754901886;8.890600204;494.000000;2.262774;0.860169
-28.551599503;37.067199707;8.331899643;494.000000;1.185104;0.720339
-28.221200943;43.428001404;6.177000046;494.000000;0.960040;0.682203
-28.170000076;43.362300873;6.235099792;494.000000;0.872584;0.673729
-28.090999603;42.891101837;6.288899899;494.000000;0.480089;0.610169
-27.485200882;43.416801453;6.405600071;494.000000;0.657791;0.601695
-27.931200027;43.931301117;7.255099773;494.000000;0.475224;0.694915
-27.811399460;42.899898529;5.626900196;494.000000;0.998506;0.631356
-28.328699112;44.176898956;6.249499798;494.000000;0.485866;0.673729
-28.467300415;43.135898590;7.670899868;494.000000;0.303152;0.699153
-27.206899643;43.664001465;7.243100166;494.000000;0.708264;0.639831
-24.150400162;45.081501007;6.745699883;494.000000;0.611472;0.597458
-23.649999619;44.497898102;7.676700115;494.000000;1.397076;0.762712
-23.804000854;45.141101837;7.701399803;494.000000;1.474470;0.796610
-23.955699921;45.102401733;6.902800083;494.000000;0.739780;0.644068
-26.328100204;43.659698486;5.557600021;494.000000;0.345230;0.618644
-29.122900009;40.852298737;6.020699978;494.000000;0.206928;0.758475
-29.041000366;40.953300476;5.902900219;494.000000;0.177628;0.648305
-29.440799713;40.454299927;5.589300156;494.000000;0.406026;0.690678
-29.032600403;41.218898773;6.087500095;494.000000;0.424036;0.690678
-29.662900925;41.147998810;6.135700226;494.000000;0.286617;0.813559
-34.796699524;37.468498230;9.009099960;494.000000;2.106442;0.860169
-32.681598663;40.353199005;6.824500084;494.000000;0.848182;0.728814
-32.886100769;40.727798462;6.844999790;494.000000;1.000786;0.813559
-32.464801788;41.869300842;6.791800022;494.000000;1.222762;0.682203
-31.840099335;41.952098846;7.141699791;494.000000;0.764414;0.796610
-32.617698669;41.697898865;7.194099903;494.000000;0.994098;0.822034
-31.502899170;41.334499359;6.184700012;494.000000;0.391680;0.627119
-32.177200317;40.516498566;6.282299995;494.000000;0.442895;0.644068
-32.712100983;41.678600311;7.099500179;494.000000;1.120701;0.788136
-32.401000977;40.370800018;6.566699982;494.000000;0.550103;0.724576
-32.729400635;40.042598724;6.690899849;494.000000;0.723610;0.771186
-32.136398315;41.929599762;6.503099918;494.000000;0.827930;0.711864
-30.566900253;39.340900421;7.204800129;494.000000;0.310642;0.783898
-31.445899963;40.801700592;5.868500233;494.000000;0.097862;0.614407
-31.259500504;41.068099976;6.092700005;494.000000;0.335540;0.686441
-30.262899399;40.611400604;5.499899864;494.000000;0.336473;0.661017
-31.224700928;40.444400787;6.028399944;494.000000;0.371875;0.690678
-32.013099670;39.663101196;6.369699955;494.000000;0.482823;0.783898
-30.690500259;41.065200806;6.215000153;494.000000;0.364933;0.766949
-31.361600876;41.879398346;6.547900200;494.000000;0.217843;0.639831
-31.503999710;42.004199982;6.617000103;494.000000;0.363585;0.661017
-31.561100006;42.056701660;7.151800156;494.000000;0.715353;0.796610
-29.253099442;44.314300537;5.613200188;494.000000;0.480676;0.627119
-29.179100037;44.053199768;5.587900162;494.000000;0.216334;0.652542
-29.503599167;44.037899017;6.393099785;494.000000;0.875299;0.694915
-32.477500916;37.231899261;6.347099781;494.000000;0.553741;0.783898
-31.627799988;38.652301788;5.787700176;494.000000;0.434165;0.690678
-31.642799377;38.937801361;6.111199856;494.000000;0.332746;0.758475
-32.705799103;38.096099854;6.372900009;494.000000;0.196158;0.724576
-32.515800476;37.372299194;6.356900215;494.000000;0.589445;0.809322
-32.507999420;37.037799835;6.076799870;494.000000;0.311006;0.741525
-28.831399918;38.205699921;7.495399952;494.000000;0.480907;0.694915
-26.521400452;37.844799042;5.548299789;494.000000;0.361580;0.690678
-26.450199127;37.722999573;5.622200012;494.000000;0.367001;0.771186
-34.244098663;36.689399719;6.702499866;494.000000;1.495816;0.847458
-34.120998383;36.813499451;6.797399998;494.000000;1.348050;0.847458
-33.777198792;37.338798523;6.802299976;494.000000;0.787886;0.788136
-33.018001556;37.000099182;6.550199986;494.000000;0.757007;0.826271
-33.263000488;36.964801788;6.508299828;494.000000;0.781015;0.754237
-33.844398499;36.502498627;6.218400002;494.000000;1.266805;0.741525
-33.916000366;36.946800232;6.738599777;494.000000;1.103891;0.750000
-34.452301025;36.261600494;6.611400127;494.000000;1.935626;0.872881
-33.939201355;36.431598663;6.443399906;494.000000;1.459434;0.750000
-27.994800568;44.335098267;4.538499832;494.000000;0.071936;0.694915
-27.621299744;44.317901611;4.904900074;494.000000;0.518121;0.652542
-30.057899475;40.659400940;5.042200089;494.000000;0.171115;0.648305
-30.847099304;38.893600464;4.941199780;494.000000;0.249064;0.733051
-27.565799713;39.884899139;3.557899952;494.000000;0.193685;0.699153
-28.474899292;38.816799164;3.697700024;494.000000;0.840838;0.677966
-30.045099258;39.197898865;4.781700134;494.000000;0.087077;0.754237
-28.507999420;38.957500458;4.994800091;494.000000;0.455389;0.737288
-28.966699600;38.930099487;4.237699986;494.000000;0.820716;0.745763
-29.038700104;39.139301300;4.138599873;494.000000;0.672552;0.699153
-30.796899796;43.154201508;14.557200432;494.000000;1.861147;0.813559
-30.601200104;42.836299896;14.451899529;494.000000;1.687191;0.851695
-31.207899094;43.204700470;14.897500038;494.000000;1.980746;0.843220
-31.302799225;43.740001678;15.026800156;494.000000;2.355858;0.822034
-31.069400787;42.914299011;14.640000343;494.000000;1.855659;0.838983
-31.303100586;43.131301880;14.879899979;494.000000;1.860778;0.847458
-31.943500519;42.274799347;15.128399849;494.000000;0.962725;0.889831
-30.952199936;43.386398315;15.260299683;494.000000;2.383769;0.940678
-31.658700943;43.053901672;14.829700470;494.000000;1.565373;0.826271
-31.143199921;43.110099792;14.861700058;494.000000;1.955586;0.817797
-30.599899292;43.590198517;14.947299957;494.000000;2.290141;0.847458
-31.001499176;43.456401825;15.030500412;494.000000;2.327595;0.826271
-31.482700348;43.342899323;15.175800323;494.000000;1.988488;0.944915
-30.781299591;43.518398285;14.976599693;494.000000;2.363678;0.838983
-30.997499466;43.078998566;14.826999664;494.000000;2.038653;0.838983
-31.007299423;43.422100067;15.150300026;494.000000;2.334075;0.902542
-30.795600891;43.059898376;14.592200279;494.000000;1.874592;0.851695
-31.197999954;43.486301422;15.269499779;494.000000;2.294252;0.966102
-31.330299377;42.839298248;14.518199921;494.000000;1.592688;0.817797
-31.679500580;42.697700500;14.886500359;494.000000;1.314666;0.894068
-32.877899170;42.329700470;14.594900131;494.000000;0.550239;0.843220
-31.895099640;43.339000702;14.729399681;494.000000;1.665406;0.834746
-32.666500092;42.563899994;14.987199783;494.000000;0.810943;0.838983
-32.536701202;42.652099609;14.961099625;494.000000;0.893789;0.796610
-31.651599884;43.384201050;15.156599998;494.000000;1.923025;0.936441
-32.151798248;42.490699768;15.149100304;494.000000;0.967784;0.911017
-32.697299957;42.264301300;15.295900345;494.000000;0.760630;0.800847
-32.238098145;42.539699554;15.182000160;494.000000;0.978045;0.843220
-31.880500793;42.955600739;14.813400269;494.000000;1.361474;0.805085
-31.951799393;42.805500031;14.944700241;494.000000;1.241139;0.898305
-32.303901672;42.781799316;15.035799980;494.000000;1.092257;0.868644
-32.791000366;42.513099670;15.398900032;494.000000;1.008806;0.944915
-31.807100296;42.747299194;14.756799698;494.000000;1.225729;0.800847
-31.856599808;43.072898865;14.894499779;494.000000;1.493132;0.877119
-31.765600204;43.277900696;14.818099976;494.000000;1.687594;0.800847
-32.013000488;42.608398438;15.134300232;494.000000;1.121546;0.944915
-28.475700378;43.434398651;14.761799812;494.000000;0.995618;0.762712
-28.296600342;44.148799896;14.843400002;494.000000;0.874932;0.788136
-27.508100510;44.233200073;14.600199699;494.000000;0.567557;0.792373
-28.868400574;43.618099213;14.666600227;494.000000;0.873980;0.792373
-27.840799332;43.318298340;15.695500374;494.000000;1.555227;0.902542
-27.306900024;44.151699066;14.821599960;494.000000;0.775747;0.872881
-27.539499283;43.914901733;14.903800011;494.000000;0.694614;0.851695
-28.329399109;44.214199066;15.452699661;494.000000;1.398225;0.860169
-28.777799606;43.644100189;14.567899704;494.000000;0.754873;0.728814
-27.845699310;43.670600891;15.674799919;494.000000;1.451915;0.936441
-27.534400940;44.560199738;14.861900330;494.000000;0.962826;0.902542
-28.587499619;44.022499084;14.547400475;494.000000;0.582212;0.741525
-28.311599731;44.440799713;15.183400154;494.000000;1.252322;0.750000
-27.809099197;43.929901123;15.493399620;494.000000;1.259585;0.813559
-27.458200455;44.543399811;14.697500229;494.000000;0.870883;0.847458
-27.494699478;44.408000946;14.866100311;494.000000;0.869617;0.868644
-27.660299301;44.283298492;14.862899780;494.000000;0.763270;0.881356
-27.478399277;43.819900513;14.993000031;494.000000;0.795249;0.834746
-27.921199799;43.950298309;15.694399834;494.000000;1.470868;0.966102
-29.006999969;43.839000702;15.098099709;494.000000;1.227862;0.834746
-32.471199036;41.064998627;15.742899895;494.000000;1.305183;0.877119
-32.817298889;41.000099182;15.713100433;494.000000;1.310220;0.902542
-32.486400604;41.357498169;15.974900246;494.000000;1.375854;0.974576
-32.231300354;41.591201782;15.740400314;494.000000;1.159751;0.940678
-32.948501587;40.899600983;16.074399948;494.000000;1.677080;0.953390
-34.707099915;40.794498444;14.890999794;494.000000;2.122050;0.949153
-34.279300690;41.105998993;15.987899780;494.000000;2.175584;0.927966
-34.024398804;40.825000763;16.049900055;494.000000;2.149417;0.966102
-33.085098267;42.011299133;15.577500343;494.000000;0.998207;0.855932
-33.348598480;41.288299561;16.127300262;494.000000;1.668398;0.940678
-33.993598938;41.910701752;15.803299904;494.000000;1.725653;0.822034
-34.177600861;41.689998627;15.960300446;494.000000;1.967679;0.923729
-32.668800354;42.069099426;15.170599937;494.000000;0.548960;0.813559
-33.998199463;41.036800385;16.142200470;494.000000;2.107071;0.957627
-34.140701294;40.692100525;14.499400139;494.000000;1.501223;0.830508
-33.061698914;41.930599213;15.643300056;494.000000;1.035666;0.906780
-32.507900238;41.159599304;15.818699837;494.000000;1.313002;0.940678
-33.575698853;41.672000885;15.881299973;494.000000;1.497236;0.940678
-32.591701508;41.006401062;15.772399902;494.000000;1.349377;0.911017
-32.236698151;41.450099945;15.750000000;494.000000;1.201101;0.894068
-33.782299042;40.931999207;16.190999985;494.000000;2.057602;0.961864
-33.990501404;40.447700500;14.613599777;494.000000;1.563651;0.877119
-33.163501740;41.890899658;15.697600365;494.000000;1.121972;0.906780
-34.322601318;41.204101563;16.044399261;494.000000;2.212679;0.966102
-34.581501007;40.807598114;14.843600273;494.000000;1.991170;0.885593
-33.029201508;40.862899780;16.185499191;494.000000;1.802902;0.970339
-33.230701447;41.978599548;15.512100220;494.000000;1.005484;0.796610
-32.930599213;42.300098419;15.413499832;494.000000;0.912716;0.881356
-33.171100616;41.867801666;15.561200142;494.000000;1.003053;0.834746
-33.698299408;42.199401855;14.388500214;494.000000;1.125922;0.851695
-32.687900543;42.013801575;15.533100128;494.000000;0.870010;0.940678
-32.751800537;40.434398651;15.895899773;494.000000;1.828107;0.919492
-33.120399475;42.260700226;15.494500160;494.000000;1.024959;0.877119
-33.024600983;41.405200958;16.007200241;494.000000;1.420318;0.919492
-31.122600555;44.808601379;13.172599792;494.000000;1.408821;0.915254
-31.279899597;44.960800171;12.967900276;494.000000;1.344590;0.834746
-29.496299744;43.903999329;15.030200005;494.000000;1.409979;0.902542
-29.387699127;43.714698792;15.154999733;494.000000;1.475261;0.927966
-29.434700012;43.813701630;15.060400009;494.000000;1.407233;0.902542
-30.995500565;44.754699707;13.161199570;494.000000;1.331800;0.851695
-30.803899765;44.924800873;13.075400352;494.000000;1.259726;0.788136
-30.582700729;44.215198517;12.857399940;494.000000;0.893048;0.783898
-30.855100632;45.150501251;13.022700310;494.000000;1.344206;0.834746
-30.513999939;44.531898499;12.812299728;494.000000;0.845381;0.690678
-30.226499557;44.874000549;12.401000023;494.000000;0.710464;0.733051
-30.131000519;44.615699768;13.148599625;494.000000;1.249708;0.851695
-30.726900101;44.856998444;12.935000420;494.000000;1.090774;0.733051
-30.280000687;43.891601563;12.356699944;494.000000;0.629270;0.762712
-30.757600784;44.949798584;12.683799744;494.000000;0.941612;0.665254
-30.372299194;44.574100494;12.721500397;494.000000;0.778150;0.639831
-29.944200516;44.690898895;12.246000290;494.000000;0.658404;0.792373
-30.094900131;43.480998993;13.352600098;494.000000;1.047788;0.851695
-30.699499130;43.484500885;12.274700165;494.000000;0.758512;0.779661
-31.491800308;43.051300049;14.344499588;494.000000;1.620878;0.783898
-31.406099319;42.825500488;14.200200081;494.000000;1.528290;0.847458
-31.531999588;42.897399902;14.247799873;494.000000;1.489871;0.817797
-31.246400833;43.167400360;14.269599915;494.000000;1.726620;0.771186
-30.210599899;43.778900146;12.234000206;494.000000;0.626578;0.741525
-30.740699768;42.486698151;13.032400131;494.000000;0.396191;0.851695
-30.845100403;43.225898743;13.039500237;494.000000;0.667078;0.826271
-30.515199661;43.598701477;13.754599571;494.000000;1.324532;0.788136
-30.388500214;43.612800598;12.322299957;494.000000;0.709919;0.783898
-31.461000443;42.965801239;14.192399979;494.000000;1.590944;0.788136
-30.734699249;43.384399414;13.004799843;494.000000;0.745055;0.733051
-31.504899979;42.717998505;14.069399834;494.000000;1.352326;0.817797
-31.488800049;43.078399658;14.035400391;494.000000;1.634250;0.838983
-30.959400177;43.423198700;12.275099754;494.000000;0.822760;0.830508
-30.750000000;43.436698914;14.119999886;494.000000;1.549808;0.813559
-30.104400635;42.222400665;13.059399605;494.000000;0.694772;0.830508
-30.701000214;43.319599152;12.318499565;494.000000;0.670828;0.805085
-30.519199371;42.923599243;14.373999596;494.000000;1.616953;0.834746
-31.432500839;42.780601501;14.100099564;494.000000;1.450858;0.805085
-32.162101746;41.011100769;15.895199776;494.000000;1.533349;0.940678
-31.148700714;41.468700409;14.779199600;494.000000;1.091680;0.894068
-31.470500946;40.728000641;15.536000252;494.000000;1.653311;0.936441
-31.514900208;40.895000458;15.068200111;494.000000;1.178868;0.898305
-31.926700592;40.389801025;15.885999680;494.000000;1.999891;0.915254
-31.747900009;40.404499054;15.717499733;494.000000;1.884762;0.885593
-31.054399490;41.220001221;14.659299850;494.000000;1.109272;0.834746
-31.254600525;40.724300385;14.905400276;494.000000;1.272504;0.864407
-32.305999756;40.331199646;16.015100479;494.000000;2.018134;0.995763
-32.001201630;40.395301819;15.989399910;494.000000;2.034398;0.953390
-31.155199051;41.198001862;14.695599556;494.000000;1.050795;0.885593
-32.263401031;41.258998871;15.765800476;494.000000;1.276297;0.902542
-31.459600449;40.977798462;14.935299873;494.000000;1.069941;0.902542
-31.110900879;41.468498230;14.601499557;494.000000;1.019409;0.860169
-32.202098846;40.369800568;15.919899940;494.000000;1.950814;0.949153
-31.412900925;41.267299652;14.854299545;494.000000;0.969460;0.894068
-31.421899796;40.833801270;14.919500351;494.000000;1.134890;0.894068
-28.465200424;41.875400543;15.136300087;494.000000;0.868744;0.813559
-28.604099274;42.122699738;15.487799644;494.000000;1.319096;0.919492
-28.450399399;41.997100830;15.505299568;494.000000;1.235852;0.902542
-28.053699493;41.283000946;15.299699783;494.000000;0.912768;0.860169
-28.921300888;41.482601166;16.134799957;494.000000;1.864635;0.974576
-27.466600418;43.771800995;13.636500359;494.000000;0.250668;0.766949
-27.373600006;44.025699615;13.470100403;494.000000;0.439231;0.796610
-27.120599747;44.550098419;13.524100304;494.000000;0.987546;0.800847
-27.204299927;43.518199921;13.907899857;494.000000;0.553840;0.800847
-26.886699677;44.809898376;14.303600311;494.000000;1.264880;0.864407
-28.559999466;43.732200623;13.848500252;494.000000;0.345910;0.758475
-27.230499268;44.350498199;14.371399879;494.000000;0.705532;0.758475
-26.832799911;44.479400635;13.306400299;494.000000;1.040493;0.745763
