//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-24.974300385;17.077899933;8.234000206;208.000000;0.726295;0.915254
-25.709600449;16.854099274;7.717500210;208.000000;0.262924;0.877119
-25.896999359;18.590499878;7.244599819;208.000000;0.146166;0.932203
-25.603099823;18.474800110;7.710800171;208.000000;0.216360;0.894068
-24.994300842;18.885999680;7.574399948;208.000000;0.219394;0.936441
-24.418300629;17.708700180;8.127200127;208.000000;0.379821;0.881356
-24.362600327;17.993099213;8.253499985;208.000000;0.338696;0.927966
-24.929100037;16.652299881;6.459300041;208.000000;0.245794;0.911017
-25.074899673;17.474300385;6.624400139;208.000000;0.547301;0.919492
-25.645200729;16.722000122;7.900400162;208.000000;0.293906;0.898305
-25.922300339;17.016899109;7.971499920;208.000000;0.365662;0.885593
-25.981700897;18.743299484;7.617700100;208.000000;0.444163;0.889831
-25.199100494;17.532400131;6.454199791;208.000000;0.367111;0.906780
-28.183799744;15.291799545;7.284100056;208.000000;0.372997;0.915254
-24.278499603;18.101699829;7.748000145;208.000000;0.161709;0.911017
-25.977399826;18.882099152;7.568900108;208.000000;0.376370;0.898305
-24.581499100;17.364400864;8.329899788;208.000000;0.600844;0.949153
-25.916900635;17.008199692;7.457900047;208.000000;0.257000;0.868644
-25.952800751;19.308099747;6.251999855;208.000000;0.135487;0.927966
-29.203599930;18.065700531;8.519100189;208.000000;1.235201;0.927966
-29.895700455;17.172800064;8.939000130;208.000000;1.214859;0.978814
-30.096799850;16.347000122;8.930199623;208.000000;1.656326;0.983051
-29.465299606;17.986900330;8.741600037;208.000000;1.193843;0.970339
-30.207599640;16.984500885;8.723500252;208.000000;1.077578;0.970339
-30.089799881;16.908000946;8.323599815;208.000000;0.899760;0.927966
-30.236799240;16.631299973;8.871199608;208.000000;1.427750;0.983051
-29.885200500;17.016500473;9.127400398;208.000000;1.446604;0.983051
-30.268400192;17.092800140;8.458700180;208.000000;0.808318;0.966102
-29.716299057;17.870599747;8.624500275;208.000000;0.932494;0.957627
-29.416099548;18.273799896;8.410499573;208.000000;1.103047;0.906780
-29.890899658;16.758800507;8.457300186;208.000000;1.049084;0.961864
-30.168800354;16.823900223;8.980199814;208.000000;1.379911;0.978814
-30.364500046;16.964899063;8.452899933;208.000000;0.906050;0.970339
-30.323900223;17.037200928;8.328900337;208.000000;0.772498;0.966102
-30.240299225;16.870800018;8.711899757;208.000000;1.144570;0.953390
-30.422399521;17.049100876;8.487500191;208.000000;0.871588;0.953390
-29.730100632;18.046800613;8.344699860;208.000000;0.762025;0.919492
-30.399900436;17.452400208;8.386599541;208.000000;0.546851;0.961864
-30.238300323;17.157499313;8.319299698;208.000000;0.669314;0.957627
-29.718299866;17.934200287;8.718999863;208.000000;1.018276;0.957627
-30.437299728;16.847200394;8.518799782;208.000000;1.047686;0.974576
-29.993400574;17.070199966;8.854100227;208.000000;1.164830;0.957627
-29.867700577;16.926700592;9.083200455;208.000000;1.416568;0.974576
-27.346099854;16.198400497;8.611499786;208.000000;1.083402;0.927966
-26.202899933;16.713499069;9.150099754;208.000000;0.978330;0.936441
-26.142900467;16.635999680;9.406100273;208.000000;1.151189;0.987288
-26.130899429;16.754199982;9.652799606;208.000000;1.190359;0.995763
-26.095800400;16.201400757;9.402500153;208.000000;1.545716;0.983051
-25.822399139;16.027099609;8.780400276;208.000000;1.270826;0.978814
-26.106300354;16.309499741;9.355299950;208.000000;1.430581;0.991525
-27.520900726;16.212499619;8.825400352;208.000000;1.045909;0.949153
-26.942300797;16.931699753;9.024299622;208.000000;0.619824;0.940678
-27.456800461;16.068300247;8.561499596;208.000000;1.196034;0.932203
-26.811100006;16.745199203;8.736599922;208.000000;0.539412;0.898305
-26.119400024;16.860399246;9.085399628;208.000000;0.870255;0.936441
-26.095500946;16.667400360;9.278699875;208.000000;1.095775;0.953390
-26.913600922;17.154800415;9.648400307;208.000000;0.920306;0.957627
-27.527900696;16.234800339;8.666999817;208.000000;1.022901;0.894068
-26.228799820;16.618299484;9.305500031;208.000000;1.100277;0.966102
-26.066400528;16.680799484;9.181400299;208.000000;1.069524;0.953390
-27.080900192;16.854499817;8.960900307;208.000000;0.634585;0.894068
-27.331499100;15.704799652;8.953599930;208.000000;1.541356;0.974576
-27.354799271;16.279100418;8.482299805;208.000000;0.997432;0.885593
-26.827400208;16.639200211;8.484299660;208.000000;0.571366;0.902542
-25.771299362;15.935299873;8.923600197;208.000000;1.419914;0.953390
-26.094900131;16.798700333;9.213500023;208.000000;0.964933;0.970339
-26.267700195;16.517799377;9.080100060;208.000000;1.103682;0.927966
-26.802000046;16.245300293;9.501700401;208.000000;1.412303;0.991525
-26.035400391;16.005300522;8.412099838;208.000000;1.095074;0.927966
-26.276100159;16.718799591;8.966400146;208.000000;0.917541;0.919492
-26.180400848;16.880100250;8.998499870;208.000000;0.812735;0.940678
-26.231500626;16.427999496;9.318400383;208.000000;1.276144;0.957627
-26.934499741;17.098699570;8.664299965;208.000000;0.226661;0.923729
-26.880399704;16.109100342;8.965399742;208.000000;1.206820;0.957627
-26.234600067;16.876300812;8.366299629;208.000000;0.582135;0.932203
-26.259599686;16.838499069;8.493700027;208.000000;0.713867;0.885593
-27.091199875;16.847999573;9.811200142;208.000000;1.278623;0.995763
-26.187099457;16.870700836;9.165200233;208.000000;0.849020;0.936441
-25.991399765;16.681800842;9.512499809;208.000000;1.223453;0.983051
-25.576999664;16.292600632;8.321499825;208.000000;0.695149;0.953390
-26.943500519;16.649599075;9.063899994;208.000000;0.816687;0.940678
-25.930000305;16.518800735;9.359999657;208.000000;1.319273;0.957627
-27.609500885;15.352199554;8.875499725;208.000000;1.547404;0.936441
-26.941600800;17.205099106;9.487799644;208.000000;0.787518;0.953390
-26.297800064;16.803800583;8.752200127;208.000000;0.758498;0.923729
-26.200799942;16.739500046;8.799900055;208.000000;0.884153;0.919492
-26.185300827;16.800199509;8.580100060;208.000000;0.809273;0.915254
-26.197000504;16.610200882;8.872200012;208.000000;0.989838;0.923729
-26.932199478;17.127199173;9.380999565;208.000000;0.756571;0.957627
-26.271499634;16.555500031;8.965399742;208.000000;1.018381;0.949153
-27.571800232;15.164899826;8.304499626;208.000000;1.006356;0.906780
-26.637300491;16.576999664;9.577799797;208.000000;1.214602;0.983051
-25.935800552;16.204200745;8.483599663;208.000000;1.000941;0.911017
-27.255899429;15.621999741;8.658100128;208.000000;1.253443;0.940678
-26.247299194;16.482700348;9.178099632;208.000000;1.184750;0.961864
-25.986600876;16.722400665;9.312899590;208.000000;1.111483;0.944915
-27.752599716;15.246600151;8.247599602;208.000000;0.932943;0.911017
-26.555400848;15.444800377;8.651900291;208.000000;1.483524;0.987288
-25.908300400;16.571500778;9.467200279;208.000000;1.326729;0.991525
-26.033300400;16.755599976;9.086500168;208.000000;1.002462;0.944915
-26.095800400;16.849899292;9.353500366;208.000000;0.974747;0.966102
-26.082099915;16.565200806;9.337100029;208.000000;1.207915;0.961864
-25.758600235;16.246700287;8.822299957;208.000000;1.209285;0.944915
-26.058399200;16.421300888;8.844599724;208.000000;1.196152;0.936441
-26.881000519;16.192199707;8.870400429;208.000000;1.093564;0.949153
-27.321800232;16.176300049;8.830100060;208.000000;1.153161;0.932203
-25.686300278;16.183599472;8.756600380;208.000000;1.151223;0.902542
-27.905700684;15.543899536;8.557299614;208.000000;1.201764;0.936441
-26.151300430;16.791200638;9.431799889;208.000000;1.033412;0.983051
-25.988700867;16.695299149;9.742199898;208.000000;1.340113;0.995763
-27.122400284;16.896699905;8.855999947;208.000000;0.543585;0.894068
-27.003499985;17.163099289;9.556699753;208.000000;0.888223;0.978814
-27.572000504;15.152700424;8.463199615;208.000000;1.153497;0.911017
-26.899099350;16.784099579;8.870200157;208.000000;0.582695;0.889831
-27.306200027;16.076900482;9.007699966;208.000000;1.305542;0.970339
-25.889099121;15.892800331;8.960900307;208.000000;1.503196;0.953390
-26.794000626;16.605899811;9.472100258;208.000000;1.158400;0.978814
-25.991899490;16.621299744;9.321100235;208.000000;1.193452;0.966102
-26.990400314;17.055599213;9.926099777;208.000000;1.218007;0.987288
-26.976900101;17.019500732;10.050000191;208.000000;1.332340;0.995763
-26.352899551;16.837900162;8.836899757;208.000000;0.735970;0.894068
-26.602100372;15.240099907;8.454700470;208.000000;1.279194;0.953390
-26.672899246;15.687800407;8.761799812;208.000000;1.492570;0.970339
-27.005699158;16.747299194;9.459099770;208.000000;1.095543;0.966102
-26.293100357;16.756500244;8.557299614;208.000000;0.744125;0.911017
-27.769599915;15.345999718;9.085700035;208.000000;1.671775;0.995763
-26.179500580;16.587699890;8.653400421;208.000000;0.949233;0.881356
-27.326200485;15.837200165;8.705400467;208.000000;1.294422;0.911017
-27.067800522;16.935499191;9.681599617;208.000000;1.128820;0.983051
-26.132099152;16.722299576;9.002099991;208.000000;0.975496;0.940678
-26.685699463;15.683400154;8.512299538;208.000000;1.265583;0.923729
-27.334499359;15.940299988;8.672100067;208.000000;1.271807;0.932203
-27.008899689;17.087999344;9.819000244;208.000000;1.124092;0.983051
-26.274900436;16.549499512;8.436800003;208.000000;0.772413;0.889831
-26.522399902;15.367199898;8.560299873;208.000000;1.435868;0.974576
-27.821899414;15.593199730;8.275799751;208.000000;0.925494;0.868644
-26.141799927;16.823699951;8.737600327;208.000000;0.849842;0.911017
-27.607200623;15.563599586;8.473099709;208.000000;1.118293;0.902542
-27.734199524;15.393699646;8.657600403;208.000000;1.312215;0.953390
-25.959199905;16.669399261;9.413299561;208.000000;1.204303;0.966102
-26.373899460;16.901199341;8.628899574;208.000000;0.608342;0.877119
-26.097999573;15.911299706;8.617099762;208.000000;1.314269;0.927966
-26.615999222;15.602700233;8.339900017;208.000000;1.167526;0.927966
-26.120800018;16.699399948;9.782999992;208.000000;1.314129;1.000000
-26.719499588;16.627099991;8.698100090;208.000000;0.646150;0.923729
-27.187500000;21.932899475;5.868299961;208.000000;0.779914;0.936441
-28.530099869;16.299699783;8.084199905;208.000000;0.628845;0.906780
-26.258499146;16.775499344;8.395299911;208.000000;0.640339;0.902542
-26.176700592;16.725999832;9.343999863;208.000000;1.038168;0.961864
-25.753999710;16.562999725;8.356699944;208.000000;0.723937;0.906780
-27.614400864;15.471400261;8.396499634;208.000000;1.069190;0.902542
-26.569499969;15.359199524;8.262299538;208.000000;1.170716;0.923729
-27.467100143;15.968999863;8.532699585;208.000000;1.149596;0.906780
-26.032800674;16.795200348;9.431200027;208.000000;1.080834;0.978814
-27.414899826;16.342300415;8.540100098;208.000000;0.972064;0.927966
-26.898300171;16.660200119;8.323200226;208.000000;0.544658;0.877119
-26.077600479;16.560499191;9.503100395;208.000000;1.279180;0.987288
-27.013799667;16.695899963;9.004799843;208.000000;0.751464;0.889831
-26.575899124;16.535100937;9.659000397;208.000000;1.291585;0.991525
-26.967599869;17.164899826;9.946399689;208.000000;1.182375;0.991525
-25.578199387;16.085100174;9.224499702;208.000000;1.603052;0.974576
-26.629499435;16.385099411;8.403900146;208.000000;0.863597;0.919492
-27.703100204;15.409999847;8.811599731;208.000000;1.467256;0.944915
-27.698799133;15.621700287;8.511300087;208.000000;1.173290;0.953390
-26.015600204;16.763099670;9.652299881;208.000000;1.228819;0.987288
-26.911300659;16.525100708;8.462100029;208.000000;0.669812;0.906780
-27.753700256;15.321800232;8.767800331;208.000000;1.426724;0.940678
-27.107500076;15.708800316;8.355699539;208.000000;0.964920;0.906780
-26.655599594;16.621299744;9.475199699;208.000000;1.125727;0.966102
-26.902999878;17.102800369;9.810700417;208.000000;1.071693;0.978814
-26.305400848;16.708400726;8.836600304;208.000000;0.841867;0.919492
-25.865900040;16.079000473;8.677800179;208.000000;1.177393;0.940678
-26.771600723;16.444299698;9.675499916;208.000000;1.393397;1.000000
-27.014699936;16.867500305;9.581600189;208.000000;1.084730;0.987288
-26.756200790;16.765699387;8.519800186;208.000000;0.465153;0.889831
-26.966299057;17.133600235;10.066300392;208.000000;1.297567;0.995763
-27.777500153;15.751500130;8.332200050;208.000000;1.012813;0.898305
-27.390899658;16.264299393;8.771599770;208.000000;1.081524;0.911017
-25.540500641;17.738199234;4.949100018;208.000000;0.427105;0.915254
-25.858299255;13.920800209;4.384500027;208.000000;0.555411;0.911017
-24.963399887;16.710699081;4.286499977;208.000000;0.281288;0.830508
-24.839799881;17.643199921;4.729800224;208.000000;0.558809;0.881356
-26.037000656;19.401899338;6.016399860;208.000000;0.396353;0.881356
-25.245899200;17.086399078;4.214399815;208.000000;0.224676;0.902542
-25.013799667;17.699699402;4.535900116;208.000000;0.478951;0.851695
-25.259500504;17.591299057;4.645699978;208.000000;0.517962;0.847458
-25.187700272;16.963100433;4.969999790;208.000000;0.333257;0.911017
-24.652000427;18.079399109;5.489500046;208.000000;0.413124;0.885593
-24.545400620;17.831699371;5.561500072;208.000000;0.487934;0.902542
-26.008100510;19.291500092;5.854499817;208.000000;0.418791;0.885593
-25.179899216;17.889600754;5.746099949;208.000000;0.188863;0.919492
-24.573600769;17.601100922;4.900199890;208.000000;0.724912;0.961864
-25.455900192;18.195800781;4.303500175;208.000000;0.719200;0.877119
-24.731899261;17.562599182;4.750999928;208.000000;0.554290;0.864407
-25.215099335;16.927200317;4.345900059;208.000000;0.218924;0.877119
-25.268499374;17.488100052;4.899400234;208.000000;0.522292;0.902542
-25.384899139;17.150499344;4.965899944;208.000000;0.512584;0.911017
-24.439699173;17.672899246;4.829199791;208.000000;0.648989;0.881356
-25.413700104;19.122800827;5.357100010;208.000000;0.225871;0.894068
-25.257299423;18.083799362;5.135000229;208.000000;0.339733;0.927966
-25.090799332;17.656099319;5.684299946;208.000000;0.182153;0.889831
-26.194299698;19.096399307;5.680099964;208.000000;0.506558;0.889831
-25.304300308;18.196599960;4.948599815;208.000000;0.554697;0.889831
-29.503700256;19.003099442;7.873799801;208.000000;1.260232;0.919492
-24.618400574;17.412000656;4.996699810;208.000000;0.776007;0.885593
-25.003200531;17.873600006;5.320099831;208.000000;0.147926;0.923729
-24.832399368;16.899599075;4.763299942;208.000000;0.303992;0.872881
-25.137300491;17.614200592;4.813600063;208.000000;0.615555;0.894068
-24.621000290;17.708799362;5.442100048;208.000000;0.470766;0.902542
-25.176700592;16.959499359;4.589700222;208.000000;0.221703;0.851695
-25.435400009;17.409599304;4.536699772;208.000000;0.322008;0.915254
-25.059000015;17.817899704;5.749700069;208.000000;0.172705;0.885593
-24.541900635;17.477800369;5.064000130;208.000000;0.703449;0.889831
-25.353399277;18.130599976;4.704400063;208.000000;0.747200;0.906780
-24.381399155;17.947500229;4.737899780;208.000000;0.662509;0.906780
-25.316999435;17.647699356;3.992399931;208.000000;0.138168;0.834746
-25.197700500;18.048099518;5.011199951;208.000000;0.441621;0.915254
-23.643199921;17.099000931;4.548500061;208.000000;0.584361;0.898305
-27.912099838;19.682300568;8.847900391;208.000000;1.394674;0.961864
-25.165100098;16.674699783;4.886499882;208.000000;0.130996;0.919492
-25.269599915;17.064699173;5.130099773;208.000000;0.507068;0.902542
-24.649700165;17.674299240;4.246600151;208.000000;0.196553;0.860169
-25.279899597;17.236099243;4.134600163;208.000000;0.149627;0.877119
-25.151599884;17.769500732;4.007599831;208.000000;0.213116;0.889831
-24.207000732;18.169799805;5.296500206;208.000000;0.368388;0.889831
-24.944099426;17.382600784;4.437799931;208.000000;0.333691;0.877119
-25.131000519;18.092199326;4.706399918;208.000000;0.751312;0.877119
-25.501199722;17.762100220;4.356900215;208.000000;0.339827;0.860169
-25.206499100;18.168500900;4.996600151;208.000000;0.507757;0.894068
-24.860200882;17.677600861;4.832900047;208.000000;0.669238;0.911017
-24.320699692;18.213800430;4.603400230;208.000000;0.652292;0.927966
-24.375499725;17.882900238;5.541200161;208.000000;0.460256;0.881356
-25.534900665;17.598699570;4.270400047;208.000000;0.173374;0.889831
-24.720399857;17.352500916;4.227900028;208.000000;0.147826;0.830508
-24.466100693;17.637699127;5.962500095;208.000000;0.281886;0.927966
-25.393100739;17.551500320;4.008999825;208.000000;0.132733;0.885593
-24.710399628;17.567699432;4.333099842;208.000000;0.150614;0.847458
-25.322900772;17.145900726;4.184800148;208.000000;0.138339;0.885593
-24.555200577;18.000000000;4.528900146;208.000000;0.623796;0.855932
-25.696100235;19.183900833;6.132999897;208.000000;0.142373;0.894068
-24.945800781;17.835899353;5.478400230;208.000000;0.129612;0.923729
-27.994600296;20.679899216;7.870600224;208.000000;1.207739;0.936441
-25.208499908;17.564800262;4.401700020;208.000000;0.310845;0.843220
-25.056600571;17.498100281;4.670100212;208.000000;0.567841;0.881356
-24.963600159;17.066499710;4.515900135;208.000000;0.396658;0.868644
-26.532899857;14.861499786;5.029799938;208.000000;0.268755;0.860169
-25.246000290;17.736000061;4.088500023;208.000000;0.196267;0.868644
-24.690599442;17.350200653;3.890899897;208.000000;0.239455;0.872881
-24.988100052;17.660299301;4.728899956;208.000000;0.608429;0.885593
-24.552400589;17.475799561;4.812699795;208.000000;0.639020;0.911017
-25.341199875;17.974800110;4.492599964;208.000000;0.599214;0.898305
-25.896499634;19.306999207;5.528999805;208.000000;0.466330;0.877119
-25.216499329;17.033599854;4.418900013;208.000000;0.268219;0.851695
-25.530000687;17.274200439;3.850100040;208.000000;0.305835;0.872881
-24.548299789;17.716499329;4.562500000;208.000000;0.460429;0.855932
-24.742300034;17.617599487;4.567699909;208.000000;0.385820;0.894068
-25.349300385;17.567100525;4.268199921;208.000000;0.163884;0.868644
-24.842100143;17.854999542;5.344099998;208.000000;0.259364;0.898305
-25.293899536;18.042400360;4.981999874;208.000000;0.454398;0.894068
-24.527999878;17.865699768;5.399799824;208.000000;0.533963;0.902542
-24.950000763;17.222200394;4.015500069;208.000000;0.295636;0.906780
-25.030799866;16.655300140;4.183700085;208.000000;0.350644;0.868644
-25.154399872;16.687299728;4.151500225;208.000000;0.373606;0.860169
-25.368600845;18.315099716;4.900300026;208.000000;0.590976;0.902542
-24.648799896;17.967100143;4.666800022;208.000000;0.665210;0.889831
-24.885499954;17.774400711;4.721199989;208.000000;0.608070;0.902542
-24.664699554;17.271900177;4.554699898;208.000000;0.427293;0.822034
-25.124300003;18.163799286;4.855199814;208.000000;0.643865;0.889831
-25.261899948;16.880800247;4.030499935;208.000000;0.429339;0.902542
-25.076799393;17.113100052;4.941800117;208.000000;0.448496;0.860169
-25.207000732;17.166400909;4.269899845;208.000000;0.211625;0.843220
-25.511199951;17.661600113;4.746399879;208.000000;0.600134;0.911017
-25.325599670;16.971900940;3.891099930;208.000000;0.444315;0.851695
-25.249300003;17.213899612;4.468299866;208.000000;0.278550;0.872881
-25.118499756;17.295400620;4.992099762;208.000000;0.613536;0.902542
-25.230899811;18.267400742;4.563700199;208.000000;0.872589;0.923729
-25.219100952;17.681299210;4.236800194;208.000000;0.212040;0.855932
-24.876100540;17.556699753;4.852300167;208.000000;0.669999;0.889831
-24.422399521;17.984699249;4.113399982;208.000000;0.277329;0.915254
-24.694799423;17.868299484;5.636400223;208.000000;0.358692;0.881356
-25.845699310;19.232400894;5.848999977;208.000000;0.370711;0.911017
-24.401899338;17.833200455;4.758500099;208.000000;0.648911;0.911017
-24.905799866;17.926399231;5.300000191;208.000000;0.240200;0.894068
-23.947299957;15.790900230;5.181600094;208.000000;0.678738;0.902542
-27.201599121;21.304500580;4.123199940;208.000000;0.596110;0.868644
-25.548099518;17.499399185;4.300600052;208.000000;0.136980;0.872881
-24.766599655;17.444000244;4.481999874;208.000000;0.289377;0.838983
-24.979799271;17.775600433;5.400700092;208.000000;0.130752;0.927966
-24.781400681;17.555900574;4.947299957;208.000000;0.647900;0.898305
-24.582500458;18.166400909;4.556799889;208.000000;0.732626;0.872881
-24.156499863;18.312900543;4.908999920;208.000000;0.415598;0.932203
-28.968900681;16.416400909;6.557799816;208.000000;0.434909;0.855932
-25.458700180;17.746200562;4.538899899;208.000000;0.450679;0.911017
-25.320999146;16.936800003;5.166800022;208.000000;0.365347;0.877119
-27.099500656;21.776300430;5.690400124;208.000000;0.567775;0.923729
-24.454299927;17.833499908;5.610599995;208.000000;0.452045;0.898305
-25.586900711;19.247800827;6.082499981;208.000000;0.165303;0.881356
-25.017000198;17.437599182;5.123600006;208.000000;0.522410;0.898305
-25.201999664;17.067899704;4.915699959;208.000000;0.382673;0.868644
-24.240699768;18.048700333;4.866300106;208.000000;0.517723;0.889831
-26.045600891;15.366399765;3.023699999;208.000000;0.249861;0.911017
-24.834499359;18.070600510;5.255099773;208.000000;0.369624;0.894068
-24.673099518;17.832599640;5.340000153;208.000000;0.421730;0.864407
-24.829599380;17.539400101;4.758100033;208.000000;0.567553;0.902542
-24.808099747;17.376199722;4.641099930;208.000000;0.464218;0.860169
-30.076000214;19.063199997;6.698599815;208.000000;0.141553;0.877119
-25.300699234;18.085100174;4.890399933;208.000000;0.555129;0.906780
-24.708099365;17.489500046;5.079699993;208.000000;0.631394;0.860169
-24.991399765;17.325399399;3.858700037;208.000000;0.202588;0.868644
-25.309799194;17.947000504;5.764900208;208.000000;0.228080;0.915254
-25.159700394;16.919099808;5.165800095;208.000000;0.428108;0.911017
-25.579599380;17.146299362;4.577400208;208.000000;0.247675;0.885593
-25.955900192;19.446199417;5.541500092;208.000000;0.400713;0.898305
-24.664800644;17.225200653;4.424900055;208.000000;0.361287;0.872881
-25.376499176;17.516099930;4.970600128;208.000000;0.427289;0.915254
-25.113899231;17.480899811;5.703599930;208.000000;0.318218;0.889831
-25.280000687;17.471300125;4.564599991;208.000000;0.411653;0.868644
-24.207099915;18.960500717;5.905300140;208.000000;0.311871;0.898305
-24.731899261;20.039300919;6.072899818;208.000000;0.511957;0.881356
-25.027000427;20.460599899;4.014900208;208.000000;0.252293;0.927966
-24.757799149;20.012500763;5.373099804;208.000000;0.142428;0.872881
-24.124300003;18.770599365;4.987400055;208.000000;0.138902;0.902542
-24.829000473;19.793100357;4.148300171;208.000000;0.547927;0.885593
-24.939800262;20.190299988;4.132900238;208.000000;0.423804;0.936441
-25.060899734;20.515800476;5.459599972;208.000000;0.540313;0.877119
-25.695299149;20.002500534;3.941699982;208.000000;0.220555;0.885593
-24.711500168;19.890600204;4.235199928;208.000000;0.702256;0.936441
-24.551799774;20.899299622;3.987200022;208.000000;0.518408;0.944915
-24.627899170;19.987300873;4.145599842;208.000000;0.642153;0.872881
-25.472499847;20.354700089;4.239399910;208.000000;0.337158;0.936441
-25.109500885;19.662900925;6.089900017;208.000000;0.397187;0.898305
-24.065299988;18.793699265;5.922599792;208.000000;0.298385;0.936441
-24.575099945;19.839599609;6.067100048;208.000000;0.376523;0.902542
-24.304800034;19.900600433;5.617899895;208.000000;0.214989;0.868644
-25.031299591;19.428800583;5.638700008;208.000000;0.371895;0.885593
-25.135099411;20.418699265;5.346199989;208.000000;0.422735;0.868644
-24.340299606;19.663999557;6.179200172;208.000000;0.330258;0.898305
-24.772600174;19.932800293;4.035999775;208.000000;0.535350;0.877119
-24.959600449;20.335100174;5.558100224;208.000000;0.448717;0.885593
-25.225000381;19.659000397;4.212200165;208.000000;0.508493;0.885593
-25.689899445;19.388200760;5.670300007;208.000000;0.521103;0.889831
-25.530099869;19.760200500;6.058100224;208.000000;0.387601;0.919492
-25.038900375;20.208400726;3.968400002;208.000000;0.309976;0.923729
-24.698699951;19.833299637;3.996999979;208.000000;0.473338;0.911017
-25.133499146;19.660699844;4.470399857;208.000000;0.641060;0.932203
-24.591999054;19.967899323;3.960099936;208.000000;0.537238;0.906780
-25.273199081;19.434499741;5.870600224;208.000000;0.414225;0.860169
-25.224500656;20.183300018;4.206600189;208.000000;0.432978;0.953390
-24.818500519;20.441200256;4.199500084;208.000000;0.427851;0.927966
-25.170600891;19.511499405;5.585299969;208.000000;0.366084;0.898305
-24.544399261;19.950899124;5.214000225;208.000000;0.346930;0.868644
-24.812799454;19.637599945;5.986100197;208.000000;0.391589;0.940678
-24.814300537;19.934099197;5.533699989;208.000000;0.132048;0.927966
-24.569499969;19.993299484;5.363399982;208.000000;0.284167;0.911017
-25.608100891;19.344699860;5.897699833;208.000000;0.374846;0.881356
-25.010499954;20.611900330;5.873099804;208.000000;0.861316;0.949153
-25.236799240;19.563199997;6.168900013;208.000000;0.218340;0.911017
-25.059099197;20.332399368;5.179599762;208.000000;0.320755;0.919492
-24.451299667;19.921899796;5.441999912;208.000000;0.237648;0.923729
-24.126899719;19.485500336;6.129799843;208.000000;0.322278;0.898305
-25.134700775;20.329999924;6.072400093;208.000000;0.512585;0.940678
-24.315799713;19.798500061;6.134399891;208.000000;0.413227;0.902542
-27.197599411;21.690299988;3.386199951;208.000000;0.502892;0.881356
-30.534000397;19.638799667;5.907100201;208.000000;0.473809;0.872881
-24.610399246;20.687900543;3.980700016;208.000000;0.405230;0.927966
-25.690299988;19.850099564;5.861599922;208.000000;0.632612;0.919492
-25.219600677;19.672599792;5.563700199;208.000000;0.357067;0.881356
-25.031900406;20.360200882;5.395100117;208.000000;0.371403;0.843220
-25.040800095;19.601800919;4.017799854;208.000000;0.357904;0.877119
-25.686899185;19.554800034;5.583399773;208.000000;0.431934;0.847458
-25.495899200;19.599599838;5.526100159;208.000000;0.345413;0.864407
-25.190200806;20.510400772;5.591199875;208.000000;0.618652;0.927966
-24.217599869;18.792400360;5.061299801;208.000000;0.134905;0.889831
-23.961099625;18.768699646;4.958000183;208.000000;0.136263;0.911017
-25.538400650;20.249900818;4.106699944;208.000000;0.181074;0.894068
-25.813999176;19.592800140;5.424399853;208.000000;0.261760;0.860169
-24.695699692;19.935899734;5.241799831;208.000000;0.210184;0.864407
-25.055299759;19.756700516;3.986399889;208.000000;0.296692;0.898305
-25.893600464;19.462999344;5.668900013;208.000000;0.488078;0.894068
-25.210399628;19.583499908;4.492700100;208.000000;0.608425;0.911017
-24.135999680;18.851800919;4.565999985;208.000000;0.150032;0.932203
-24.186399460;18.803800583;5.987699986;208.000000;0.215067;0.872881
-24.288000107;18.975400925;5.844900131;208.000000;0.386374;0.902542
-24.692800522;19.608999252;6.059299946;208.000000;0.421023;0.927966
-24.198200226;19.724000931;5.874700069;208.000000;0.337648;0.898305
-24.727500916;20.017000198;4.211699963;208.000000;0.625660;0.919492
-24.991899490;19.307199478;5.518499851;208.000000;0.263673;0.940678
-23.861299515;19.005800247;6.043700218;208.000000;0.326188;0.902542
-24.929199219;19.878799438;4.077400208;208.000000;0.452618;0.915254
-25.385599136;19.602500916;5.698500156;208.000000;0.479786;0.906780
-24.830400467;19.873699188;3.964099884;208.000000;0.430001;0.851695
-24.376499176;20.003700256;5.572999954;208.000000;0.257850;0.889831
-24.696899414;20.033000946;5.508600235;208.000000;0.224613;0.902542
-25.402200699;19.684400558;3.950999975;208.000000;0.320535;0.894068
-24.807500839;19.780199051;5.970399857;208.000000;0.372862;0.932203
-24.488800049;19.923900604;4.113699913;208.000000;0.679793;0.906780
-25.229999542;19.658000946;5.713200092;208.000000;0.495189;0.902542
-25.131200790;20.105800629;4.162700176;208.000000;0.408011;0.902542
-24.477500916;19.927299500;5.297800064;208.000000;0.342591;0.885593
-25.020200729;20.258300781;5.517600060;208.000000;0.360011;0.881356
-24.491500854;20.258800507;5.077799797;208.000000;0.591833;0.889831
-24.559900284;20.534799576;5.476699829;208.000000;0.695996;0.923729
-24.564399719;19.914600372;5.775800228;208.000000;0.165624;0.881356
-25.327100754;19.591499329;5.922900200;208.000000;0.377074;0.889831
-24.409299850;19.887300491;6.175700188;208.000000;0.405161;0.919492
-25.484399796;19.519100189;5.879499912;208.000000;0.395497;0.847458
-24.940799713;19.762300491;3.943799973;208.000000;0.315913;0.889831
-24.672500610;19.958200455;4.056000233;208.000000;0.584308;0.919492
-25.727100372;19.384300232;5.842899799;208.000000;0.467629;0.855932
-25.819200516;19.716499329;6.129399776;208.000000;0.373906;0.911017
