branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum
-1;0;9;8;0.00937176;12.318;taper;RANSAC;-2.69775;-8.86642;5.93972;-2.69045;-8.87527;6.0138;0.0441063;0.0749673;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.76292;2;1.07491;27
-1;0;9;8;0.0089136;12.243;spherefollowing;RANSAC;-2.69477;-8.8747;6.0151;-2.6734;-8.87896;6.09575;0.0448808;0.0835391;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.68345;2;1.07491;27
-1;0;9;8;0.00838496;12.1595;spherefollowing;RANSAC;-2.67011;-8.87812;6.09412;-2.6587;-8.87784;6.1695;0.0448808;0.0762376;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.60355;2;1.07491;27
-1;0;9;8;0.00790252;12.0833;spherefollowing;RANSAC;-2.65763;-8.87869;6.17054;-2.63945;-8.88815;6.23513;0.0475335;0.0677588;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.52983;2;1.07491;27
-1;0;9;8;0.00742155;12.0155;spherefollowing;RANSAC;-2.63824;-8.88888;6.23491;-2.61338;-8.89703;6.30064;0.0422674;0.0707516;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.46051;2;1.07491;27
-1;0;9;8;0.00702445;11.9447;spherefollowing;RANSAC;-2.61021;-8.89557;6.30022;-2.59571;-8.89637;6.36827;0.039609;0.069586;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.38988;2;1.07491;27
-1;0;9;8;0.00668148;11.8752;spherefollowing;RANSAC;-2.59772;-8.89655;6.36855;-2.58658;-8.89578;6.43321;0.039609;0.0656092;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.32174;2;1.07491;27
-1;0;9;8;0.00635811;11.8095;spherefollowing;RANSAC;-2.58595;-8.89517;6.43394;-2.56533;-8.89073;6.49871;0.0374046;0.0681241;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.2535;2;1.07491;27
-1;0;9;8;0.00605868;11.7414;spherefollowing;RANSAC;-2.56543;-8.89256;6.4983;-2.55754;-8.90008;6.56774;0.0364649;0.0702873;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.18485;2;1.07491;27
-1;0;9;8;0.00576506;11.6711;taper;RANSAC;-2.55979;-8.90087;6.56812;-2.54952;-8.90083;6.63046;0.0389902;0.063185;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.11864;2;1.07491;27
-1;0;9;8;0.00546329;11.608;taper;RANSAC;-2.54893;-8.89904;6.63029;-2.53687;-8.88256;6.69576;0.0389902;0.0685788;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;3.05242;2;1.07491;27
-1;0;10;9;0.0050102;10.9777;taper;RANSAC;-2.53687;-8.88256;6.69576;-2.52426;-8.8886;6.76949;0.0389902;0.0750408;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.97989;2;0.144967;25
-1;0;10;9;0.00465181;10.9026;taper;RANSAC;-2.51906;-8.88815;6.76833;-2.49983;-8.87113;6.83337;0.0400877;0.0699259;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.90804;2;0.144967;25
-1;0;11;10;0.00391546;9.78688;spherefollowing;RANSAC;-2.49983;-8.87113;6.83337;-2.49739;-8.86704;6.92095;0.0267467;0.0877158;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.82318;2;0.496415;21
-1;0;11;10;0.00371832;9.69916;spherefollowing;RANSAC;-2.49739;-8.86704;6.92095;-2.44838;-8.91262;6.95245;0.0267467;0.073969;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.74994;2;0.496415;21
-1;0;11;10;0.00355208;9.62519;spherefollowing;NO;-2.44838;-8.91262;6.95245;-2.4928;-8.93193;7.00183;0.0267467;0.0691735;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.69796;2;0.496415;21
-1;0;11;10;0.00339661;9.55602;spherefollowing;NO;-2.4928;-8.93193;7.00183;-2.42808;-8.94284;7.25915;0.0267467;0.265557;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.52622;2;0.496415;21
-1;0;12;11;0.00214117;7.64433;attractor;NO;-2.42808;-8.94284;7.25915;-2.36335;-8.95374;7.51647;0.0154314;0.265557;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.24355;2;0.265557;15
-1;0;13;12;0.00117822;5.36723;taper;NO;-2.36335;-8.95374;7.51647;-2.43608;-8.92911;7.53764;0.00828787;0.0796518;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;2.06272;2;0.529172;11
-1;0;13;12;0.00116103;5.28758;taper;NO;-2.43608;-8.92911;7.53764;-2.51825;-8.9027;7.55781;0.00828787;0.0886369;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.97686;2;0.529172;11
-1;0;13;12;0.0011419;5.19894;taper;RANSAC;-2.51825;-8.9027;7.55781;-2.52155;-8.9006;7.62679;0.00828787;0.0690855;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.91995;2;0.529172;11
-1;0;13;12;0.00112699;5.12985;attractor;NO;-2.52155;-8.9006;7.62679;-2.53428;-8.89672;7.69476;0.00828787;0.0692655;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.86228;2;0.529172;11
-1;0;13;12;0.00111205;5.06059;attractor;NO;-2.53428;-8.89672;7.69476;-2.51667;-8.91021;7.80379;0.00828787;0.111266;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.7757;2;0.529172;11
-1;0;13;12;0.00108804;4.94932;attractor;NO;-2.51667;-8.91021;7.80379;-2.49906;-8.9237;7.91282;0.00828787;0.111266;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.65029;2;0.529172;11
-1;0;14;13;0.000871748;3.26058;taper;NO;-2.53428;-8.89672;7.69476;-2.6127;-8.82795;7.93806;0.0115076;0.264713;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.44537;2;0.439182;9
-1;0;14;13;0.000761621;2.99587;taper;RANSAC;-2.6127;-8.82795;7.93806;-2.61069;-8.81021;8.02783;0.0115076;0.0915287;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.26917;2;0.439182;9
-1;0;14;13;0.000723542;2.90434;attractor;NO;-2.61069;-8.81021;8.02783;-2.59273;-8.76087;8.09203;0.0115076;0.0829395;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.18486;2;0.439182;9
-1;0;15;14;0.000446556;2.00822;taper;NO;-2.59273;-8.76087;8.09203;-2.5643;-8.80554;8.09204;0.0115076;0.0529495;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.11027;2;0.309197;7
-1;0;15;14;0.000424528;1.95527;taper;NO;-2.5643;-8.80554;8.09204;-2.53588;-8.85021;8.09205;0.0115075;0.0529495;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.05714;2;0.309197;7
-1;0;15;14;0.0004025;1.90233;taper;NO;-2.53588;-8.85021;8.09205;-2.52252;-8.85813;8.1925;0.0110394;0.101649;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;1.00401;2;0.309197;7
-1;0;15;14;0.000363583;1.80068;taper;NO;-2.52252;-8.85813;8.1925;-2.50917;-8.86605;8.29296;0.0115075;0.101649;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.896592;2;0.309197;7
-1;0;16;15;0.000204889;0.948115;taper;NO;-2.50917;-8.86605;8.29296;-2.45889;-8.97612;8.3053;0.0120609;0.121641;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.756107;1;0.43433;3
-1;0;16;15;0.0001493;0.826473;taper;NO;-2.45889;-8.97612;8.3053;-2.39627;-9.08778;8.31735;0.0120609;0.12858;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.622379;1;0.43433;3
-1;0;16;15;9.054e-05;0.697893;taper;RANSAC;-2.39627;-9.08778;8.31735;-2.39062;-9.08723;8.33769;0.0120609;0.0211157;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.569126;1;0.43433;3
-1;0;16;15;8.08904e-05;0.676778;taper;RANSAC;-2.39062;-9.08723;8.33769;-2.40424;-9.09423;8.36111;0.0120609;0.0279893;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.553674;1;0.43433;3
-1;0;16;15;6.80995e-05;0.648788;taper;RANSAC;-2.40424;-9.09423;8.36111;-2.37218;-9.0874;8.42121;0.0120609;0.0684534;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.515006;1;0.43433;3
-1;0;16;15;3.6817e-05;0.580335;taper;NO;-2.37218;-9.0874;8.42121;-2.35728;-9.08955;8.48603;0.0120609;0.0665502;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.440981;1;0.43433;3
-1;0;17;16;0;0.39889;taper;NO;-2.35728;-9.08955;8.48603;-2.34103;-9.09259;8.58812;0;0.103419;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.347084;0;0.39889;1
-1;0;17;16;0;0.295471;attractor;NO;-2.34103;-9.09259;8.58812;-2.32479;-9.09562;8.69021;0;0.103417;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.243625;0;0.39889;1
-1;0;17;16;0;0.192053;attractor;NO;-2.32479;-9.09562;8.69021;-2.30824;-9.11087;8.78356;0;0.0960267;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.144161;0;0.39889;1
-1;0;17;16;0;0.0960267;attractor;NO;-2.30824;-9.11087;8.78356;-2.29169;-9.12613;8.87691;0;0.0960267;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.0481016;0;0.39889;1
17;1;18;16;6.40418e-06;0.114895;attractor;NO;-2.35728;-9.08955;8.48603;-2.46287;-9.13207;8.50163;0.00421217;0.114895;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.0574478;0;0.114895;1
16;1;19;15;0.000116406;0.750913;attractor;RANSAC;-2.50917;-8.86605;8.29296;-2.49779;-8.86517;8.39725;0.0079663;0.104909;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.542119;1;0.325938;3
16;1;19;15;9.54906e-05;0.646004;attractor;NO;-2.49779;-8.86517;8.39725;-2.48641;-8.8643;8.50153;0.0079663;0.104908;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.434402;1;0.325938;3
16;1;19;15;7.4575e-05;0.541096;attractor;NO;-2.48641;-8.8643;8.50153;-2.46186;-8.82181;8.53257;0.0079663;0.0580613;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.363936;1;0.325938;3
16;1;19;15;6.29992e-05;0.483035;attractor;NO;-2.46186;-8.82181;8.53257;-2.4373;-8.77933;8.56361;0.0079663;0.0580608;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.305477;1;0.325938;3
16;1;20;19;3.81794e-05;0.27384;attractor;RANSAC;-2.4373;-8.77933;8.56361;-2.42222;-8.72504;8.69332;0.0066618;0.141424;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.202076;0;0.27384;1
16;1;20;19;1.84617e-05;0.132416;attractor;NO;-2.42222;-8.72504;8.69332;-2.39036;-8.69257;8.76076;0.0066618;0.0813479;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.0915244;0;0.27384;1
16;1;20;19;7.11999e-06;0.0510677;attractor;NO;-2.39036;-8.69257;8.76076;-2.36693;-8.68696;8.80579;0.0066618;0.0510677;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.0259067;0;0.27384;1
16;2;21;19;1.32441e-05;0.151135;attractor;NO;-2.4373;-8.77933;8.56361;-2.48167;-8.82328;8.60615;0.00528147;0.0755669;unknown;10-02 sr2 tr-kh1 xs1 trunk.asc;0.113351;0;0.151135;1
